The time spent in the parallel computing activating process is 0.001094s.
-----
No.1	 toolpath -2200.890749	[r = -2200.000000] is calculated within 0.061250s.
-----
initial linear search begins: 
No.	x	f(x)
26	-1305.878644	0.420462
27	-1306.433465	0.532543
28	-1306.988285	0.532544
29	-1307.543106	0.420461
30	-1308.097927	0.419980
31	-1308.652748	0.380057
32	-1309.207569	0.286367
33	-1309.762389	0.168173
34	-1310.317210	0.133916
35	-1310.872031	0.133915
36	-1311.426852	0.133915
37	-1311.981673	0.133915
38	-1312.536494	0.133915
39	-1313.091314	0.133915
40	-1313.646135	0.133915
41	-1314.200956	0.133915
42	-1314.755777	0.133915
43	-1315.310598	0.133915
44	-1315.865418	0.133915
45	-1316.420239	0.133915
46	-1316.975060	0.133915
47	-1317.529881	0.133915
48	-1318.084702	-0.001613
bisection interval found by 1-dim search: [-1318.084702,-1317.529881]
No.795	 toolpath -1318.974367	[r = -1318.084160] is calculated within 6.413688s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1290.343119	3.662036
1	-1290.897940	3.326137
2	-1291.452761	2.643092
3	-1292.007582	2.450482
4	-1292.562402	2.346139
5	-1293.117223	1.975797
6	-1293.672044	1.975796
7	-1294.226865	1.975795
8	-1294.781686	1.975794
9	-1295.336506	1.975792
10	-1295.891327	1.975791
11	-1296.446148	1.975790
12	-1297.000969	1.975789
13	-1297.555790	1.967233
14	-1298.110611	1.857582
15	-1298.665431	1.275990
16	-1299.220252	1.114508
17	-1299.775073	1.114507
18	-1300.329894	1.114506
19	-1300.884715	1.114506
20	-1301.439535	1.114505
21	-1301.994356	1.114504
22	-1302.549177	1.114504
23	-1303.103998	1.114503
24	-1303.658819	1.111358
25	-1304.213639	0.915367
26	-1304.768460	0.420464
27	-1305.323281	0.532541
28	-1305.878102	0.532542
29	-1306.432923	0.420463
30	-1306.987744	0.419982
31	-1307.542564	0.379516
32	-1308.097385	0.286369
33	-1308.652206	0.167253
34	-1309.207027	0.133916
35	-1309.761848	0.133916
36	-1310.316668	0.133916
37	-1310.871489	0.133916
38	-1311.426310	0.133916
39	-1311.981131	0.133915
40	-1312.535952	0.133915
41	-1313.090773	0.133915
42	-1313.645593	0.133915
43	-1314.200414	0.133915
44	-1314.755235	0.133915
45	-1315.310056	0.133915
46	-1315.864877	0.133915
47	-1316.419697	0.133915
48	-1316.974518	-0.001613
bisection interval found by 1-dim search: [-1316.974518,-1316.419697]
No.796	 toolpath -1317.864184	[r = -1316.972893] is calculated within 6.401875s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1289.231852	3.662041
1	-1289.786673	3.326142
2	-1290.341494	2.643098
3	-1290.896314	2.450488
4	-1291.451135	2.347324
5	-1292.005956	1.975801
6	-1292.560777	1.975800
7	-1293.115598	1.975799
8	-1293.670419	1.975798
9	-1294.225239	1.975797
10	-1294.780060	1.975796
11	-1295.334881	1.975795
12	-1295.889702	1.975794
13	-1296.444523	1.967237
14	-1296.999343	1.857586
15	-1297.554164	1.279225
16	-1298.108985	1.114511
17	-1298.663806	1.114510
18	-1299.218627	1.114509
19	-1299.773448	1.114509
20	-1300.328268	1.114508
21	-1300.883089	1.114507
22	-1301.437910	1.114506
23	-1301.992731	1.114506
24	-1302.547552	1.111361
25	-1303.102372	0.915370
26	-1303.657193	0.420467
27	-1304.212014	0.532540
28	-1304.766835	0.532540
29	-1305.321656	0.420465
30	-1305.876476	0.419984
31	-1306.431297	0.380061
32	-1306.986118	0.286371
33	-1307.540939	0.168177
34	-1308.095760	0.133916
35	-1308.650581	0.133916
36	-1309.205401	0.133916
37	-1309.760222	0.133916
38	-1310.315043	0.133916
39	-1310.869864	0.133916
40	-1311.424685	0.133916
41	-1311.979505	0.133916
42	-1312.534326	0.133916
43	-1313.089147	0.133915
44	-1313.643968	0.133915
45	-1314.198789	0.133915
46	-1314.753610	0.133915
47	-1315.308430	0.133915
48	-1315.863251	-0.001612
bisection interval found by 1-dim search: [-1315.863251,-1315.308430]
No.797	 toolpath -1316.752917	[r = -1315.862709] is calculated within 6.424218s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1288.121669	3.662047
1	-1288.676489	3.326147
2	-1289.231310	2.643103
3	-1289.786131	2.450493
4	-1290.340952	2.346149
5	-1290.895773	1.975805
6	-1291.450593	1.975804
7	-1292.005414	1.975803
8	-1292.560235	1.975802
9	-1293.115056	1.975801
10	-1293.669877	1.975800
11	-1294.224698	1.975799
12	-1294.779518	1.975798
13	-1295.334339	1.967241
14	-1295.889160	1.857590
15	-1296.443981	1.275998
16	-1296.998802	1.114514
17	-1297.553622	1.114513
18	-1298.108443	1.114512
19	-1298.663264	1.114512
20	-1299.218085	1.114511
21	-1299.772906	1.114510
22	-1300.327727	1.114509
23	-1300.882547	1.114509
24	-1301.437368	1.111364
25	-1301.992189	0.915372
26	-1302.547010	0.420469
27	-1303.101831	0.532538
28	-1303.656651	0.532538
29	-1304.211472	0.420467
30	-1304.766293	0.419986
31	-1305.321114	0.379520
32	-1305.875935	0.286373
33	-1306.430755	0.167256
34	-1306.985576	0.133916
35	-1307.540397	0.133916
36	-1308.095218	0.133916
37	-1308.650039	0.133916
38	-1309.204860	0.133916
39	-1309.759680	0.133916
40	-1310.314501	0.133916
41	-1310.869322	0.133916
42	-1311.424143	0.133916
43	-1311.978964	0.133916
44	-1312.533784	0.133916
45	-1313.088605	0.133916
46	-1313.643426	0.133916
47	-1314.198247	0.133915
48	-1314.753068	-0.001612
bisection interval found by 1-dim search: [-1314.753068,-1314.198247]
No.798	 toolpath -1315.642733	[r = -1314.751442] is calculated within 6.522652s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1287.010401	3.662052
1	-1287.565222	3.326153
2	-1288.120043	2.643108
3	-1288.674864	2.450498
4	-1289.229685	2.347334
5	-1289.784506	1.975809
6	-1290.339326	1.975808
7	-1290.894147	1.975807
8	-1291.448968	1.975806
9	-1292.003789	1.975805
10	-1292.558610	1.975804
11	-1293.113430	1.975803
12	-1293.668251	1.975802
13	-1294.223072	1.967245
14	-1294.777893	1.857594
15	-1295.332714	1.279233
16	-1295.887535	1.114517
17	-1296.442355	1.114516
18	-1296.997176	1.114515
19	-1297.551997	1.114514
20	-1298.106818	1.114514
21	-1298.661639	1.114513
22	-1299.216459	1.114512
23	-1299.771280	1.114512
24	-1300.326101	1.111366
25	-1300.880922	0.915375
26	-1301.435743	0.420471
27	-1301.990563	0.532536
28	-1302.545384	0.532536
29	-1303.100205	0.420469
30	-1303.655026	0.419989
31	-1304.209847	0.380065
32	-1304.764668	0.286375
33	-1305.319488	0.168181
34	-1305.874309	0.133917
35	-1306.429130	0.133917
36	-1306.983951	0.133917
37	-1307.538772	0.133917
38	-1308.093592	0.133916
39	-1308.648413	0.133916
40	-1309.203234	0.133916
41	-1309.758055	0.133916
42	-1310.312876	0.133916
43	-1310.867697	0.133916
44	-1311.422517	0.133916
45	-1311.977338	0.133916
46	-1312.532159	0.133916
47	-1313.086980	0.133916
48	-1313.641801	-0.001612
bisection interval found by 1-dim search: [-1313.641801,-1313.086980]
No.799	 toolpath -1314.531466	[r = -1313.641259] is calculated within 6.782926s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1285.900218	3.662058
1	-1286.455039	3.326158
2	-1287.009860	2.643114
3	-1287.564680	2.450503
4	-1288.119501	2.346160
5	-1288.674322	1.975813
6	-1289.229143	1.975812
7	-1289.783964	1.975811
8	-1290.338785	1.975810
9	-1290.893605	1.975809
10	-1291.448426	1.975808
11	-1292.003247	1.975807
12	-1292.558068	1.975806
13	-1293.112889	1.967249
14	-1293.667709	1.857598
15	-1294.222530	1.276006
16	-1294.777351	1.114520
17	-1295.332172	1.114519
18	-1295.886993	1.114518
19	-1296.441814	1.114517
20	-1296.996634	1.114517
21	-1297.551455	1.114516
22	-1298.106276	1.114515
23	-1298.661097	1.114514
24	-1299.215918	1.111369
25	-1299.770738	0.915378
26	-1300.325559	0.420473
27	-1300.880380	0.532534
28	-1301.435201	0.532534
29	-1301.990022	0.420472
30	-1302.544842	0.419991
31	-1303.099663	0.379524
32	-1303.654484	0.286377
33	-1304.209305	0.167260
34	-1304.764126	0.133917
35	-1305.318947	0.133917
36	-1305.873767	0.133917
37	-1306.428588	0.133917
38	-1306.983409	0.133917
39	-1307.538230	0.133917
40	-1308.093051	0.133917
41	-1308.647871	0.133917
42	-1309.202692	0.133916
43	-1309.757513	0.133916
44	-1310.312334	0.133916
45	-1310.867155	0.133916
46	-1311.421976	0.133916
47	-1311.976796	0.133916
48	-1312.531617	-0.001612
bisection interval found by 1-dim search: [-1312.531617,-1311.976796]
No.800	 toolpath -1313.421283	[r = -1312.529992] is calculated within 6.562871s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1284.788951	3.662064
1	-1285.343772	3.326164
2	-1285.898593	2.643119
3	-1286.453413	2.450508
4	-1287.008234	2.347345
5	-1287.563055	1.975817
6	-1288.117876	1.975816
7	-1288.672697	1.975815
8	-1289.227517	1.975814
9	-1289.782338	1.975813
10	-1290.337159	1.975812
11	-1290.891980	1.975811
12	-1291.446801	1.975810
13	-1292.001622	1.967253
14	-1292.556442	1.857602
15	-1293.111263	1.279241
16	-1293.666084	1.114522
17	-1294.220905	1.114522
18	-1294.775726	1.114521
19	-1295.330546	1.114520
20	-1295.885367	1.114520
21	-1296.440188	1.114519
22	-1296.995009	1.114518
23	-1297.549830	1.114517
24	-1298.104651	1.111372
25	-1298.659471	0.915381
26	-1299.214292	0.420476
27	-1299.769113	0.532532
28	-1300.323934	0.532532
29	-1300.878755	0.420474
30	-1301.433575	0.419993
31	-1301.988396	0.380069
32	-1302.543217	0.286379
33	-1303.098038	0.168185
34	-1303.652859	0.133917
35	-1304.207679	0.133917
36	-1304.762500	0.133917
37	-1305.317321	0.133917
38	-1305.872142	0.133917
39	-1306.426963	0.133917
40	-1306.981784	0.133917
41	-1307.536604	0.133917
42	-1308.091425	0.133917
43	-1308.646246	0.133917
44	-1309.201067	0.133917
45	-1309.755888	0.133917
46	-1310.310708	0.133916
47	-1310.865529	0.133916
48	-1311.420350	-0.001611
bisection interval found by 1-dim search: [-1311.420350,-1310.865529]
No.801	 toolpath -1312.310016	[r = -1311.419808] is calculated within 6.540296s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1283.678767	3.662069
1	-1284.233588	3.326169
2	-1284.788409	2.643124
3	-1285.343230	2.450514
4	-1285.898051	2.346170
5	-1286.452872	1.975822
6	-1287.007692	1.975820
7	-1287.562513	1.975819
8	-1288.117334	1.975818
9	-1288.672155	1.975817
10	-1289.226976	1.975816
11	-1289.781796	1.975815
12	-1290.336617	1.975814
13	-1290.891438	1.967257
14	-1291.446259	1.857606
15	-1292.001080	1.276013
16	-1292.555901	1.114525
17	-1293.110721	1.114525
18	-1293.665542	1.114524
19	-1294.220363	1.114523
20	-1294.775184	1.114522
21	-1295.330005	1.114522
22	-1295.884825	1.114521
23	-1296.439646	1.114520
24	-1296.994467	1.111375
25	-1297.549288	0.915384
26	-1298.104109	0.420478
27	-1298.658930	0.532530
28	-1299.213750	0.532530
29	-1299.768571	0.420476
30	-1300.323392	0.419995
31	-1300.878213	0.379528
32	-1301.433034	0.286381
33	-1301.987854	0.167264
34	-1302.542675	0.133918
35	-1303.097496	0.133918
36	-1303.652317	0.133918
37	-1304.207138	0.133917
38	-1304.761958	0.133917
39	-1305.316779	0.133917
40	-1305.871600	0.133917
41	-1306.426421	0.133917
42	-1306.981242	0.133917
43	-1307.536063	0.133917
44	-1308.090883	0.133917
45	-1308.645704	0.133917
46	-1309.200525	0.133917
47	-1309.755346	0.133917
48	-1310.310167	-0.001611
bisection interval found by 1-dim search: [-1310.310167,-1309.755346]
No.802	 toolpath -1311.199832	[r = -1310.308541] is calculated within 6.548825s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1282.567500	3.662075
1	-1283.122321	3.326175
2	-1283.677142	2.643130
3	-1284.231963	2.450519
4	-1284.786784	2.347355
5	-1285.341604	1.975826
6	-1285.896425	1.975825
7	-1286.451246	1.975824
8	-1287.006067	1.975823
9	-1287.560888	1.975822
10	-1288.115709	1.975821
11	-1288.670529	1.975819
12	-1289.225350	1.975818
13	-1289.780171	1.967261
14	-1290.334992	1.857610
15	-1290.889813	1.279249
16	-1291.444633	1.114528
17	-1291.999454	1.114528
18	-1292.554275	1.114527
19	-1293.109096	1.114526
20	-1293.663917	1.114525
21	-1294.218738	1.114525
22	-1294.773558	1.114524
23	-1295.328379	1.114523
24	-1295.883200	1.111378
25	-1296.438021	0.915386
26	-1296.992842	0.420480
27	-1297.547662	0.532528
28	-1298.102483	0.532528
29	-1298.657304	0.420478
30	-1299.212125	0.419997
31	-1299.766946	0.380074
32	-1300.321767	0.286383
33	-1300.876587	0.168188
34	-1301.431408	0.133918
35	-1301.986229	0.133918
36	-1302.541050	0.133918
37	-1303.095871	0.133918
38	-1303.650691	0.133918
39	-1304.205512	0.133918
40	-1304.760333	0.133918
41	-1305.315154	0.133917
42	-1305.869975	0.133917
43	-1306.424795	0.133917
44	-1306.979616	0.133917
45	-1307.534437	0.133917
46	-1308.089258	0.133917
47	-1308.644079	0.133917
48	-1309.198900	-0.001611
bisection interval found by 1-dim search: [-1309.198900,-1308.644079]
No.803	 toolpath -1310.088565	[r = -1309.198358] is calculated within 6.527830s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1281.457317	3.662080
1	-1282.012138	3.326180
2	-1282.566959	2.643135
3	-1283.121779	2.450524
4	-1283.676600	2.346180
5	-1284.231421	1.975830
6	-1284.786242	1.975829
7	-1285.341063	1.975828
8	-1285.895883	1.975827
9	-1286.450704	1.975826
10	-1287.005525	1.975825
11	-1287.560346	1.975824
12	-1288.115167	1.975823
13	-1288.669988	1.967266
14	-1289.224808	1.857614
15	-1289.779629	1.276021
16	-1290.334450	1.114531
17	-1290.889271	1.114530
18	-1291.444092	1.114530
19	-1291.998912	1.114529
20	-1292.553733	1.114528
21	-1293.108554	1.114528
22	-1293.663375	1.114527
23	-1294.218196	1.114526
24	-1294.773017	1.111381
25	-1295.327837	0.915389
26	-1295.882658	0.420482
27	-1296.437479	0.532526
28	-1296.992300	0.532526
29	-1297.547121	0.420481
30	-1298.101941	0.420000
31	-1298.656762	0.379533
32	-1299.211583	0.286385
33	-1299.766404	0.167268
34	-1300.321225	0.133918
35	-1300.876046	0.133918
36	-1301.430866	0.133918
37	-1301.985687	0.133918
38	-1302.540508	0.133918
39	-1303.095329	0.133918
40	-1303.650150	0.133918
41	-1304.204970	0.133918
42	-1304.759791	0.133918
43	-1305.314612	0.133918
44	-1305.869433	0.133918
45	-1306.424254	0.133917
46	-1306.979074	0.133917
47	-1307.533895	0.133917
48	-1308.088716	-0.001611
bisection interval found by 1-dim search: [-1308.088716,-1307.533895]
No.804	 toolpath -1308.978382	[r = -1308.087091] is calculated within 6.548064s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1280.346050	3.662086
1	-1280.900871	3.326185
2	-1281.455692	2.643140
3	-1282.010512	2.450529
4	-1282.565333	2.347365
5	-1283.120154	1.975834
6	-1283.674975	1.975833
7	-1284.229796	1.975832
8	-1284.784616	1.975831
9	-1285.339437	1.975830
10	-1285.894258	1.975829
11	-1286.449079	1.975828
12	-1287.003900	1.975827
13	-1287.558720	1.967270
14	-1288.113541	1.857618
15	-1288.668362	1.279257
16	-1289.223183	1.114534
17	-1289.778004	1.114533
18	-1290.332825	1.114533
19	-1290.887645	1.114532
20	-1291.442466	1.114531
21	-1291.997287	1.114530
22	-1292.552108	1.114530
23	-1293.106929	1.114529
24	-1293.661749	1.111384
25	-1294.216570	0.915392
26	-1294.771391	0.420485
27	-1295.326212	0.532524
28	-1295.881033	0.532524
29	-1296.435854	0.420483
30	-1296.990674	0.420002
31	-1297.545495	0.380078
32	-1298.100316	0.286387
33	-1298.655137	0.168192
34	-1299.209958	0.133919
35	-1299.764778	0.133919
36	-1300.319599	0.133918
37	-1300.874420	0.133918
38	-1301.429241	0.133918
39	-1301.984062	0.133918
40	-1302.538883	0.133918
41	-1303.093703	0.133918
42	-1303.648524	0.133918
43	-1304.203345	0.133918
44	-1304.758166	0.133918
45	-1305.312987	0.133918
46	-1305.867807	0.133918
47	-1306.422628	0.133918
48	-1306.977449	-0.001611
bisection interval found by 1-dim search: [-1306.977449,-1306.422628]
No.805	 toolpath -1307.867115	[r = -1306.976907] is calculated within 6.568816s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1279.235866	3.662091
1	-1279.790687	3.326191
2	-1280.345508	2.643146
3	-1280.900329	2.450534
4	-1281.455150	2.346190
5	-1282.009971	1.975838
6	-1282.564791	1.975837
7	-1283.119612	1.975836
8	-1283.674433	1.975835
9	-1284.229254	1.975834
10	-1284.784075	1.975833
11	-1285.338895	1.975832
12	-1285.893716	1.975831
13	-1286.448537	1.967274
14	-1287.003358	1.857622
15	-1287.558179	1.276029
16	-1288.112999	1.114537
17	-1288.667820	1.114536
18	-1289.222641	1.114536
19	-1289.777462	1.114535
20	-1290.332283	1.114534
21	-1290.887104	1.114533
22	-1291.441924	1.114533
23	-1291.996745	1.114532
24	-1292.551566	1.111387
25	-1293.106387	0.915395
26	-1293.661208	0.420487
27	-1294.216028	0.532522
28	-1294.770849	0.532522
29	-1295.325670	0.420485
30	-1295.880491	0.420004
31	-1296.435312	0.379537
32	-1296.990133	0.286389
33	-1297.544953	0.167272
34	-1298.099774	0.133919
35	-1298.654595	0.133919
36	-1299.209416	0.133919
37	-1299.764237	0.133919
38	-1300.319057	0.133919
39	-1300.873878	0.133919
40	-1301.428699	0.133918
41	-1301.983520	0.133918
42	-1302.538341	0.133918
43	-1303.093162	0.133918
44	-1303.647982	0.133918
45	-1304.202803	0.133918
46	-1304.757624	0.133918
47	-1305.312445	0.133918
48	-1305.867266	-0.001610
bisection interval found by 1-dim search: [-1305.867266,-1305.312445]
No.806	 toolpath -1306.756931	[r = -1305.865640] is calculated within 6.569043s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1278.124599	3.662097
1	-1278.679420	3.326196
2	-1279.234241	2.643151
3	-1279.789062	2.450540
4	-1280.343883	2.347375
5	-1280.898703	1.975842
6	-1281.453524	1.975841
7	-1282.008345	1.975840
8	-1282.563166	1.975839
9	-1283.117987	1.975838
10	-1283.672808	1.975837
11	-1284.227628	1.975836
12	-1284.782449	1.975835
13	-1285.337270	1.967278
14	-1285.892091	1.857626
15	-1286.446912	1.279264
16	-1287.001732	1.114540
17	-1287.556553	1.114539
18	-1288.111374	1.114538
19	-1288.666195	1.114538
20	-1289.221016	1.114537
21	-1289.775836	1.114536
22	-1290.330657	1.114536
23	-1290.885478	1.114535
24	-1291.440299	1.111389
25	-1291.995120	0.915397
26	-1292.549941	0.420489
27	-1293.104761	0.532520
28	-1293.659582	0.532520
29	-1294.214403	0.420487
30	-1294.769224	0.420006
31	-1295.324045	0.380082
32	-1295.878865	0.286391
33	-1296.433686	0.168196
34	-1296.988507	0.133919
35	-1297.543328	0.133919
36	-1298.098149	0.133919
37	-1298.652970	0.133919
38	-1299.207790	0.133919
39	-1299.762611	0.133919
40	-1300.317432	0.133919
41	-1300.872253	0.133919
42	-1301.427074	0.133919
43	-1301.981894	0.133919
44	-1302.536715	0.133918
45	-1303.091536	0.133918
46	-1303.646357	0.133918
47	-1304.201178	0.133918
48	-1304.755998	-0.001610
bisection interval found by 1-dim search: [-1304.755998,-1304.201178]
No.807	 toolpath -1305.645664	[r = -1304.755457] is calculated within 6.542320s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1277.014416	3.662102
1	-1277.569237	3.326202
2	-1278.124058	2.643156
3	-1278.678878	2.450545
4	-1279.233699	2.346200
5	-1279.788520	1.975846
6	-1280.343341	1.975845
7	-1280.898162	1.975844
8	-1281.452982	1.975843
9	-1282.007803	1.975842
10	-1282.562624	1.975841
11	-1283.117445	1.975840
12	-1283.672266	1.975839
13	-1284.227087	1.967282
14	-1284.781907	1.857630
15	-1285.336728	1.276037
16	-1285.891549	1.114543
17	-1286.446370	1.114542
18	-1287.001191	1.114541
19	-1287.556011	1.114541
20	-1288.110832	1.114540
21	-1288.665653	1.114539
22	-1289.220474	1.114538
23	-1289.775295	1.114538
24	-1290.330115	1.111392
25	-1290.884936	0.915400
26	-1291.439757	0.420491
27	-1291.994578	0.532518
28	-1292.549399	0.532518
29	-1293.104220	0.420490
30	-1293.659040	0.420009
31	-1294.213861	0.379541
32	-1294.768682	0.286393
33	-1295.323503	0.167275
34	-1295.878324	0.133919
35	-1296.433144	0.133919
36	-1296.987965	0.133919
37	-1297.542786	0.133919
38	-1298.097607	0.133919
39	-1298.652428	0.133919
40	-1299.207249	0.133919
41	-1299.762069	0.133919
42	-1300.316890	0.133919
43	-1300.871711	0.133919
44	-1301.426532	0.133919
45	-1301.981353	0.133919
46	-1302.536173	0.133919
47	-1303.090994	0.133919
48	-1303.645815	-0.001610
bisection interval found by 1-dim search: [-1303.645815,-1303.090994]
No.808	 toolpath -1304.535481	[r = -1303.644190] is calculated within 6.547934s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1275.903149	3.662108
1	-1276.457970	3.326207
2	-1277.012790	2.643162
3	-1277.567611	2.450550
4	-1278.122432	2.347385
5	-1278.677253	1.975851
6	-1279.232074	1.975850
7	-1279.786895	1.975849
8	-1280.341715	1.975847
9	-1280.896536	1.975846
10	-1281.451357	1.975845
11	-1282.006178	1.975844
12	-1282.560999	1.975843
13	-1283.115819	1.967286
14	-1283.670640	1.857634
15	-1284.225461	1.279272
16	-1284.780282	1.114546
17	-1285.335103	1.114545
18	-1285.889923	1.114544
19	-1286.444744	1.114544
20	-1286.999565	1.114543
21	-1287.554386	1.114542
22	-1288.109207	1.114541
