The time spent in the parallel computing activating process is 0.000223s.
-----
No.1	 toolpath -3218.237076	[r = -3300.000000] is calculated within 0.029801s.
33	-1670.142823	0.087426
34	-1670.681604	0.086316
35	-1671.220385	0.078119
36	-1671.759166	0.059780
37	-1672.297947	0.029155
38	-1672.836728	-0.013175
bisection interval found by 1-dim search: [-1672.836728,-1672.297947]
No.174	 toolpath -1631.810354	[r = -1672.681513] is calculated within 7.090626s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1645.737972	1.852150
1	-1646.276843	1.790138
2	-1646.815714	1.733909
3	-1647.354585	1.680640
4	-1647.893455	1.628144
5	-1648.432326	1.573715
6	-1648.971197	1.515256
7	-1649.510068	1.451415
8	-1650.048939	1.379493
9	-1650.587809	1.299851
10	-1651.126680	1.212950
11	-1651.665551	1.120819
12	-1652.204422	1.024573
13	-1652.743293	0.926853
14	-1653.282164	0.828625
15	-1653.821034	0.730838
16	-1654.359905	0.635353
17	-1654.898776	0.544126
18	-1655.437647	0.458543
19	-1655.976518	0.380782
20	-1656.515388	0.311086
21	-1657.054259	0.250613
22	-1657.593130	0.198460
23	-1658.132001	0.155131
24	-1658.670872	0.120589
25	-1659.209743	0.097168
26	-1659.748613	0.096852
27	-1660.287484	0.096536
28	-1660.826355	0.096220
29	-1661.365226	0.095904
30	-1661.904097	0.095588
31	-1662.442968	0.095272
32	-1662.981838	0.094956
33	-1663.520709	0.094051
34	-1664.059580	0.086576
35	-1664.598451	0.069104
36	-1665.137322	0.039682
37	-1665.676192	0.034953
38	-1666.215063	-0.007822
bisection interval found by 1-dim search: [-1666.215063,-1665.676192]
No.175	 toolpath -1625.253917	[r = -1666.126129] is calculated within 7.001366s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1639.178164	1.874225
1	-1639.717123	1.811773
2	-1640.256082	1.755102
3	-1640.795042	1.701390
4	-1641.334001	1.648454
5	-1641.872960	1.593583
6	-1642.411919	1.535163
7	-1642.950879	1.470401
8	-1643.489838	1.398035
9	-1644.028797	1.317954
10	-1644.567757	1.230612
11	-1645.106716	1.138040
12	-1645.645675	1.041351
13	-1646.184635	0.943190
14	-1646.723594	0.844522
15	-1647.262553	0.746292
16	-1647.801512	0.650365
17	-1648.340472	0.558696
18	-1648.879431	0.472672
19	-1649.418390	0.394470
20	-1649.957350	0.324331
21	-1650.496309	0.263420
22	-1651.035268	0.210464
23	-1651.574227	0.166765
24	-1652.113187	0.131850
25	-1652.652146	0.105803
26	-1653.191105	0.104561
27	-1653.730065	0.104244
28	-1654.269024	0.103927
29	-1654.807983	0.103609
30	-1655.346943	0.103292
31	-1655.885902	0.102975
32	-1656.424861	0.102658
33	-1656.963820	0.101558
34	-1657.502780	0.093552
35	-1658.041739	0.075554
36	-1658.580698	0.045592
37	-1659.119658	0.003685
38	-1659.658617	-0.047134
bisection interval found by 1-dim search: [-1659.658617,-1659.119658]
No.176	 toolpath -1618.763592	[r = -1659.164395] is calculated within 7.065092s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1632.211752	1.898134
1	-1632.750805	1.835169
2	-1633.289858	1.778003
3	-1633.828911	1.723815
4	-1634.367964	1.670423
5	-1634.907017	1.615113
6	-1635.446070	1.555788
7	-1635.985122	1.491104
8	-1636.524175	1.418346
9	-1637.063228	1.337172
10	-1637.602281	1.249362
11	-1638.141334	1.156322
12	-1638.680387	1.059991
13	-1639.219440	0.960533
14	-1639.758492	0.861397
15	-1640.297545	0.762699
16	-1640.836598	0.667089
17	-1641.375651	0.574165
18	-1641.914704	0.488340
19	-1642.453757	0.409001
20	-1642.992810	0.338905
21	-1643.531862	0.277015
22	-1644.070915	0.223952
23	-1644.609968	0.179713
24	-1645.149021	0.144260
25	-1645.688074	0.117522
26	-1646.227127	0.112778
27	-1646.766180	0.112459
28	-1647.305233	0.112141
29	-1647.844285	0.111822
30	-1648.383338	0.111504
31	-1648.922391	0.111185
32	-1649.461444	0.110867
33	-1650.000497	0.109526
34	-1650.539550	0.101144
35	-1651.078603	0.082761
36	-1651.617655	0.052429
37	-1652.156708	0.010139
38	-1652.695761	-0.041511
bisection interval found by 1-dim search: [-1652.695761,-1652.156708]
No.177	 toolpath -1611.868032	[r = -1652.269888] is calculated within 7.037543s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1625.312632	1.921343
1	-1625.851777	1.857915
2	-1626.390922	1.800286
3	-1626.930068	1.745632
4	-1627.469213	1.691776
5	-1628.008358	1.636002
6	-1628.547503	1.576212
7	-1629.086648	1.511066
8	-1629.625793	1.437842
9	-1630.164938	1.356908
10	-1630.704083	1.267929
11	-1631.243229	1.174426
12	-1631.782374	1.077633
13	-1632.321519	0.978553
14	-1632.860664	0.878109
15	-1633.399809	0.778945
16	-1633.938954	0.682874
17	-1634.478099	0.589482
18	-1635.017244	0.503197
19	-1635.556390	0.423391
20	-1636.095535	0.352833
21	-1636.634680	0.290478
22	-1637.173825	0.236951
23	-1637.712970	0.192248
24	-1638.252115	0.156331
25	-1638.791260	0.129127
26	-1639.330405	0.120949
27	-1639.869550	0.120629
28	-1640.408696	0.120309
29	-1640.947841	0.119989
30	-1641.486986	0.119669
31	-1642.026131	0.119349
32	-1642.565276	0.119029
33	-1643.104421	0.117418
34	-1643.643566	0.108573
35	-1644.182711	0.089725
36	-1644.721857	0.058929
37	-1645.261002	0.016175
38	-1645.800147	-0.035942
bisection interval found by 1-dim search: [-1645.800147,-1645.261002]
No.178	 toolpath -1605.033420	[r = -1645.435276] is calculated within 7.043079s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1618.473467	1.944824
1	-1619.012703	1.880457
2	-1619.551939	1.822368
3	-1620.091175	1.767656
4	-1620.630412	1.713353
5	-1621.169648	1.657149
6	-1621.708884	1.596945
7	-1622.248120	1.530848
8	-1622.787356	1.457796
9	-1623.326593	1.375771
10	-1623.865829	1.287097
11	-1624.405065	1.193177
12	-1624.944301	1.095115
13	-1625.483537	0.995576
14	-1626.022773	0.894670
15	-1626.562010	0.795874
16	-1627.101246	0.698518
17	-1627.640482	0.605407
18	-1628.179718	0.517921
19	-1628.718954	0.438250
20	-1629.258191	0.366636
21	-1629.797427	0.303821
22	-1630.336663	0.249834
23	-1630.875899	0.204671
24	-1631.415135	0.168294
25	-1631.954372	0.140627
26	-1632.493608	0.129080
27	-1633.032844	0.128759
28	-1633.572080	0.128437
29	-1634.111316	0.128116
30	-1634.650552	0.127795
31	-1635.189789	0.127474
32	-1635.729025	0.127153
33	-1636.268261	0.125238
34	-1636.807497	0.115935
35	-1637.346733	0.096627
36	-1637.885970	0.065370
37	-1638.425206	0.022157
38	-1638.964442	-0.030423
bisection interval found by 1-dim search: [-1638.964442,-1638.425206]
No.179	 toolpath -1598.260845	[r = -1638.662701] is calculated within 7.088073s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1611.696400	1.967613
1	-1612.235726	1.903227
2	-1612.775052	1.844657
3	-1613.314378	1.789078
4	-1613.853704	1.734321
5	-1614.393030	1.677661
6	-1614.932356	1.617000
7	-1615.471682	1.551005
8	-1616.011008	1.476940
9	-1616.550334	1.394459
10	-1617.089660	1.305330
11	-1617.628986	1.210954
12	-1618.168312	1.112435
13	-1618.707638	1.012442
14	-1619.246964	0.911928
15	-1619.786290	0.811829
16	-1620.325616	0.714016
17	-1620.864942	0.620450
18	-1621.404268	0.532508
19	-1621.943594	0.452382
20	-1622.482920	0.380310
21	-1623.022246	0.317039
22	-1623.561572	0.262597
23	-1624.100898	0.216979
24	-1624.640224	0.180145
25	-1625.179550	0.152191
26	-1625.718877	0.137171
27	-1626.258203	0.136848
28	-1626.797529	0.136525
29	-1627.336855	0.136203
30	-1627.876181	0.135880
31	-1628.415507	0.135558
32	-1628.954833	0.135235
33	-1629.494159	0.132986
34	-1630.033485	0.123228
35	-1630.572811	0.103464
36	-1631.112137	0.071752
37	-1631.651463	0.028083
38	-1632.190789	-0.024519
bisection interval found by 1-dim search: [-1632.190789,-1631.651463]
No.180	 toolpath -1591.546131	[r = -1631.947987] is calculated within 7.060609s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1604.977250	1.933660
1	-1605.516665	1.874120
2	-1606.056079	1.817922
3	-1606.595494	1.762462
4	-1607.134909	1.705808
5	-1607.674324	1.645438
6	-1608.213738	1.579446
7	-1608.753153	1.570435
8	-1609.292568	1.495917
9	-1609.831983	1.413698
10	-1610.371397	1.323402
11	-1610.910812	1.228576
12	-1611.450227	1.130449
13	-1611.989642	1.029159
14	-1612.529056	0.928195
15	-1613.068471	0.827644
16	-1613.607886	0.729378
17	-1614.147301	0.635361
18	-1614.686715	0.546967
19	-1615.226130	0.466390
20	-1615.765545	0.393865
21	-1616.304960	0.330142
22	-1616.844374	0.275248
23	-1617.383789	0.229179
24	-1617.923204	0.191893
25	-1618.462618	0.163488
26	-1619.002033	0.145226
27	-1619.541448	0.144902
28	-1620.080863	0.144578
29	-1620.620277	0.144254
30	-1621.159692	0.143930
31	-1621.699107	0.143606
32	-1622.238522	0.143282
33	-1622.777936	0.140707
34	-1623.317351	0.130458
35	-1623.856766	0.110241
36	-1624.396181	0.078077
37	-1624.935595	0.033957
38	-1625.475010	-0.019096
bisection interval found by 1-dim search: [-1625.475010,-1624.935595]
No.181	 toolpath -1584.885096	[r = -1625.286952] is calculated within 7.178715s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1598.311835	1.137685
1	-1598.851337	1.036220
2	-1599.390839	0.934418
3	-1599.930342	0.833212
4	-1600.469844	0.734478
5	-1601.009346	0.639438
6	-1601.548849	0.551046
7	-1602.088351	0.470610
8	-1602.627853	0.398211
9	-1603.167356	1.354108
10	-1603.706858	1.259505
11	-1604.246360	1.160507
12	-1604.785863	1.059793
13	-1605.325365	0.957457
14	-1605.864868	0.856164
15	-1606.404370	0.757730
16	-1606.943872	0.662445
17	-1607.483375	0.572508
18	-1608.022877	0.490190
19	-1608.562379	0.480283
20	-1609.101882	0.407309
21	-1609.641384	0.343138
22	-1610.180886	0.287796
23	-1610.720389	0.241279
24	-1611.259891	0.203545
25	-1611.799393	0.174693
26	-1612.338896	0.154307
27	-1612.878398	0.152926
28	-1613.417901	0.152600
29	-1613.957403	0.152275
30	-1614.496905	0.151949
31	-1615.036408	0.151624
32	-1615.575910	0.151299
33	-1616.115412	0.148327
34	-1616.654915	0.137628
35	-1617.194417	0.116963
36	-1617.733919	0.084351
37	-1618.273422	0.039783
38	-1618.812924	-0.013718
bisection interval found by 1-dim search: [-1618.812924,-1618.273422]
No.182	 toolpath -1578.277773	[r = -1618.679629] is calculated within 7.062479s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1591.700184	1.160762
1	-1592.239773	1.057997
2	-1592.779362	0.955753
3	-1593.318951	0.854102
4	-1593.858540	0.754924
5	-1594.398129	0.660192
6	-1594.937718	0.570601
7	-1595.477306	0.489723
8	-1596.016895	0.416878
9	-1596.556484	0.352811
10	-1597.096073	0.297545
11	-1597.635662	0.250763
12	-1598.175251	0.213109
13	-1598.714840	0.184121
14	-1599.254429	0.163904
15	-1599.794018	0.159945
16	-1600.333607	0.159398
17	-1600.873195	0.158851
18	-1601.412784	0.158304
19	-1601.952373	0.157757
20	-1602.491962	0.157144
21	-1603.031551	0.307626
22	-1603.571140	0.259341
23	-1604.110729	0.219885
24	-1604.650318	0.189371
25	-1605.189907	0.167370
26	-1605.729496	0.161018
27	-1606.269084	0.160675
28	-1606.808673	0.160332
29	-1607.348262	0.159990
30	-1607.887851	0.159647
31	-1608.427440	0.159612
32	-1608.967029	0.159285
33	-1609.506618	0.155883
34	-1610.046207	0.144739
35	-1610.585796	0.123629
36	-1611.125384	0.090572
37	-1611.664973	0.045560
38	-1612.204562	-0.008384
bisection interval found by 1-dim search: [-1612.204562,-1611.664973]
No.183	 toolpath -1571.724192	[r = -1612.126048] is calculated within 7.024148s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1585.142329	1.107104
1	-1585.682003	1.003441
2	-1586.221678	0.901631
3	-1586.761352	0.800936
4	-1587.301027	0.704186
5	-1587.840701	0.612731
6	-1588.380375	0.528857
7	-1588.920050	0.453589
8	-1589.459724	0.387014
9	-1589.999398	0.328763
10	-1590.539073	0.279387
11	-1591.078747	0.238846
12	-1591.618422	0.229858
13	-1592.158096	0.200606
14	-1592.697770	0.179774
15	-1593.237445	0.173265
16	-1593.777119	0.172717
17	-1594.316793	0.172168
18	-1594.856468	0.171619
19	-1595.396142	0.171070
20	-1595.935817	0.170367
21	-1596.475491	0.165418
22	-1597.015165	0.152452
23	-1597.554840	0.129486
24	-1598.094514	0.094258
25	-1598.634188	0.047265
26	-1599.173863	-0.008370
bisection interval found by 1-dim search: [-1599.173863,-1598.634188]
No.184	 toolpath -1565.225552	[r = -1599.094282] is calculated within 6.355850s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1572.102118	1.151792
1	-1572.641961	1.047248
2	-1573.181805	0.943692
3	-1573.721648	0.842947
4	-1574.261491	0.745273
5	-1574.801334	0.652875
6	-1575.341178	0.568045
7	-1575.881021	0.491826
8	-1576.420864	0.423818
9	-1576.960708	0.364691
10	-1577.500551	0.314437
11	-1578.040394	0.273285
12	-1578.580237	0.240757
13	-1579.120081	0.216746
14	-1579.659924	0.201184
15	-1580.199767	0.199945
16	-1580.739610	0.199379
17	-1581.279454	0.198813
18	-1581.819297	0.198248
19	-1582.359140	0.197615
20	-1582.898984	0.193436
21	-1583.438827	0.181925
22	-1583.978670	0.160845
23	-1584.518513	0.127880
24	-1585.058357	0.082929
25	-1585.598200	0.028126
26	-1586.138043	-0.033068
bisection interval found by 1-dim search: [-1586.138043,-1585.598200]
No.185	 toolpath -1552.385809	[r = -1585.853887] is calculated within 6.487533s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1558.853216	1.196294
1	-1559.393229	1.091741
2	-1559.933243	0.987278
3	-1560.473256	0.884781
4	-1561.013270	0.786217
5	-1561.553283	0.692926
6	-1562.093297	0.607206
7	-1562.633310	0.530099
8	-1563.173323	0.461200
9	-1563.713337	0.401597
10	-1564.253350	0.350380
11	-1564.793364	0.307999
12	-1565.333377	0.274583
13	-1565.873391	0.249680
14	-1566.413404	0.233310
15	-1566.953417	0.227804
16	-1567.493431	0.227234
17	-1568.033444	0.226664
18	-1568.573458	0.226095
19	-1569.113471	0.225211
20	-1569.653485	0.220142
21	-1570.193498	0.207739
22	-1570.733511	0.185770
23	-1571.273525	0.151912
24	-1571.813538	0.106073
25	-1572.353552	0.050377
26	-1572.893565	-0.011205
bisection interval found by 1-dim search: [-1572.893565,-1572.353552]
No.186	 toolpath -1539.326871	[r = -1572.796004] is calculated within 6.497173s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1545.787014	1.241059
1	-1546.327194	1.134740
2	-1546.867374	1.029399
3	-1547.407554	0.926023
4	-1547.947734	0.826582
5	-1548.487913	0.733144
6	-1549.028093	0.646467
7	-1549.568273	0.567833
8	-1550.108453	0.498551
9	-1550.648633	0.437578
10	-1551.188812	0.385483
11	-1551.728992	0.342223
12	-1552.269172	0.307931
13	-1552.809352	0.282148
14	-1553.349532	0.264905
15	-1553.889711	0.255506
16	-1554.429891	0.254903
17	-1554.970071	0.254328
18	-1555.510251	0.253754
19	-1556.050431	0.252417
20	-1556.590610	0.246470
21	-1557.130790	0.233189
22	-1557.670970	0.210343
23	-1558.211150	0.175604
24	-1558.751330	0.128891
25	-1559.291509	0.072315
26	-1559.831689	0.009351
27	-1560.371869	-0.057087
bisection interval found by 1-dim search: [-1560.371869,-1559.831689]
No.187	 toolpath -1526.444322	[r = -1559.912400] is calculated within 6.611329s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1532.895273	1.205278
1	-1533.435615	1.178044
2	-1533.975958	1.071822
3	-1534.516300	0.967548
4	-1535.056643	0.867194
5	-1535.596985	0.772092
6	-1536.137328	0.684549
7	-1536.677670	0.605626
8	-1537.218013	0.534902
9	-1537.758355	0.473064
10	-1538.298698	0.420460
11	-1538.839040	0.376262
12	-1539.379383	0.341041
13	-1539.919726	0.314326
14	-1540.460068	0.296065
15	-1541.000411	0.285841
16	-1541.540753	0.282439
17	-1542.081096	0.281858
18	-1542.621438	0.281278
19	-1543.161781	0.279248
20	-1543.702123	0.272436
21	-1544.242466	0.258419
22	-1544.782808	0.234578
23	-1545.323151	0.199281
24	-1545.863493	0.151394
25	-1546.403836	0.094420
26	-1546.944179	0.030635
27	-1547.484521	-0.036642
bisection interval found by 1-dim search: [-1547.484521,-1546.944179]
No.188	 toolpath -1513.725693	[r = -1547.193770] is calculated within 6.578786s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1520.168678	1.248893
1	-1520.709180	1.141358
2	-1521.249682	1.035277
3	-1521.790184	0.933439
4	-1522.330686	0.835431
5	-1522.871187	0.745179
6	-1523.411689	0.662762
7	-1523.952191	0.589119
8	-1524.492693	0.524286
9	-1525.033195	0.467884
10	-1525.573697	0.420717
11	-1526.114198	0.382261
12	-1526.654700	0.352587
13	-1527.195202	0.331248
14	-1527.735704	0.318164
15	-1528.276206	0.311874
16	-1528.816708	0.309781
17	-1529.357210	0.309080
18	-1529.897711	0.306977
19	-1530.438213	0.300792
20	-1530.978715	0.287952
21	-1531.519217	0.266001
22	-1532.059719	0.232889
23	-1532.600221	0.187292
24	-1533.140722	0.174010
25	-1533.681224	0.115777
26	-1534.221726	0.051138
27	-1534.762228	-0.016992
bisection interval found by 1-dim search: [-1534.762228,-1534.221726]
No.189	 toolpath -1501.161664	[r = -1534.630797] is calculated within 6.582513s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1507.597904	1.291069
1	-1508.138562	1.182690
2	-1508.679219	1.076639
3	-1509.219877	0.973087
4	-1509.760535	0.874231
5	-1510.301193	0.783138
6	-1510.841851	0.699876
7	-1511.382509	0.625391
8	-1511.923167	0.559717
9	-1512.463825	0.502468
10	-1513.004482	0.454459
11	-1513.545140	0.415159
12	-1514.085798	0.384644
13	-1514.626456	0.362458
14	-1515.167114	0.348532
15	-1515.707772	0.341398
16	-1516.248430	0.338461
17	-1516.789088	0.336920
18	-1517.329745	0.333997
19	-1517.870403	0.326942
20	-1518.411061	0.313259
21	-1518.951719	0.290463
22	-1519.492377	0.256507
23	-1520.033035	0.210066
24	-1520.573693	0.153295
25	-1521.114351	0.089398
26	-1521.655008	0.020772
27	-1522.195666	-0.049353
bisection interval found by 1-dim search: [-1522.195666,-1521.655008]
No.190	 toolpath -1488.749400	[r = -1521.817100] is calculated within 6.729074s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1494.776317	1.334991
1	-1495.317133	1.225740
2	-1495.857949	1.117922
3	-1496.398764	1.013509
4	-1496.939580	0.914567
5	-1497.480396	0.822541
6	-1498.021211	0.738338
7	-1498.562027	0.662916
8	-1499.102843	0.595840
9	-1499.643658	0.538123
10	-1500.184474	0.488861
11	-1500.725290	0.448957
12	-1501.266105	0.417328
13	-1501.806921	0.394409
14	-1502.347736	0.379495
15	-1502.888552	0.371533
16	-1503.429368	0.367715
17	-1503.970183	0.365304
18	-1504.510999	0.361523
19	-1505.051815	0.353677
20	-1505.592630	0.339061
21	-1506.133446	0.315612
22	-1506.674262	0.280890
23	-1507.215077	0.233686
24	-1507.755893	0.175656
25	-1508.296709	0.110901
26	-1508.837524	0.041413
27	-1509.378340	-0.029573
bisection interval found by 1-dim search: [-1509.378340,-1508.837524]
No.191	 toolpath -1476.088292	[r = -1509.155993] is calculated within 8.269061s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1482.107482	1.377469
1	-1482.648452	1.267368
2	-1483.189422	1.159590
3	-1483.730393	1.054282
4	-1484.271363	0.953646
5	-1484.812333	0.860773
6	-1485.353303	0.775720
7	-1485.894273	0.699450
8	-1486.435244	0.631996
9	-1486.976214	0.572956
10	-1487.517184	0.523172
11	-1488.058154	0.482093
12	-1488.599125	0.449809
13	-1489.140095	0.425845
14	-1489.681065	0.410157
15	-1490.222035	0.401270
16	-1490.763005	0.396603
17	-1491.303976	0.393341
18	-1491.844946	0.388710
19	-1492.385916	0.380017
20	-1492.926886	0.364685
21	-1493.467857	0.340252
22	-1494.008827	0.304680
23	-1494.549797	0.256627
24	-1495.090767	0.198223
25	-1495.631737	0.132141
26	-1496.172708	0.062364
27	-1496.713678	-0.009460
bisection interval found by 1-dim search: [-1496.713678,-1496.172708]
No.192	 toolpath -1463.573601	[r = -1496.640245] is calculated within 7.625684s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1469.584161	1.420378
1	-1470.125282	1.309426
2	-1470.666404	1.199888
3	-1471.207526	1.094594
4	-1471.748647	0.993054
5	-1472.289769	0.899267
6	-1472.830891	0.813294
7	-1473.372012	0.736107
8	-1473.913134	0.667259
9	-1474.454256	0.607785
10	-1474.995378	0.557092
11	-1475.536499	0.515106
12	-1476.077621	0.481715
13	-1476.618743	0.457051
14	-1477.159864	0.440383
15	-1477.700986	0.430701
16	-1478.242108	0.425174
17	-1478.783229	0.421070
18	-1479.324351	0.415621
19	-1479.865473	0.406130
20	-1480.406595	0.389873
21	-1480.947716	0.364820
22	-1481.488838	0.328504
23	-1482.029960	0.279295
24	-1482.571081	0.220053
25	-1483.112203	0.153667
26	-1483.653325	0.082517
27	-1484.194446	0.009853
