//X Y Z Nx Ny Nz
1.45636475 -2.33679247 2.50000000 0.000978 0.000978 0.999999
1.83032334 -2.32062292 2.50000000 0.000978 0.000978 0.999999
-2.92749286 -1.88998497 2.50000000 0.000978 0.000978 0.999999
0.02026451 -2.19973564 2.50000000 0.000978 0.000978 0.999999
3.37974715 -1.39546180 2.50000000 0.000978 0.000978 0.999999
1.96388793 -1.82191038 2.50000000 0.000978 0.000978 0.999999
-1.55011630 -2.81904268 2.50000000 0.000978 0.000978 0.999999
-0.28255463 -3.03600168 2.50000000 0.000978 0.000978 0.999999
-2.72274876 -2.42889786 2.50000000 0.000978 0.000978 0.999999
-1.11010003 -2.16048789 2.50000000 0.000978 0.000978 0.999999
-0.52530968 -2.03500485 2.50000000 0.000978 0.000978 0.999999
-1.89266205 -2.74468946 2.50000000 0.000978 0.000978 0.999999
0.48648906 -1.79678154 2.50000000 0.000978 0.000978 0.999999
3.48062658 -1.43727899 2.50000000 0.000978 0.000978 0.999999
-1.30783749 -2.99011564 2.50000000 0.000978 0.000978 0.999999
0.10458374 -2.93753862 2.50000000 0.000978 0.000978 0.999999
-0.64127159 -3.29827166 2.50000000 0.000978 0.000978 0.999999
2.88522172 -1.41361678 2.50000000 0.000978 0.000978 0.999999
-0.17811584 -3.51533890 2.50000000 0.000978 0.000978 0.999999
-1.05330825 -2.43117571 2.50000000 0.000978 0.000978 0.999999
1.45172167 -2.63438559 2.50000000 0.000978 0.000978 0.999999
2.53245831 -1.34607279 2.50000000 0.000978 0.000978 0.999999
-2.51875162 -2.34266233 2.50000000 0.000978 0.000978 0.999999
1.63146591 -1.82333529 2.50000000 0.000978 0.000978 0.999999
-2.34678316 -2.34152889 2.50000000 0.000978 0.000978 0.999999
-0.69500923 -3.94864035 2.50000000 0.000978 0.000978 0.999999
-1.69920158 -3.42004681 2.50000000 0.000978 0.000978 0.999999
-1.53557944 -2.84345388 2.50000000 0.000978 0.000978 0.999999
1.39872801 -1.81799889 2.50000000 0.000978 0.000978 0.999999
-3.08986902 -2.41260576 2.50000000 0.000978 0.000978 0.999999
2.07467222 -1.72220612 2.50000000 0.000978 0.000978 0.999999
-1.04307890 -3.80395484 2.50000000 0.000978 0.000978 0.999999
-0.84148717 -2.32666206 2.50000000 0.000978 0.000978 0.999999
2.78727913 -1.45637977 2.50000000 0.000978 0.000978 0.999999
1.46530282 -2.08006668 2.50000000 0.000978 0.000978 0.999999
1.83195198 -2.04976940 2.50000000 0.000978 0.000978 0.999999
-1.89702559 -2.28619146 2.50000000 0.000978 0.000978 0.999999
-0.04913867 -2.21310496 2.50000000 0.000978 0.000978 0.999999
-1.85110414 -2.37368393 2.50000000 0.000978 0.000978 0.999999
-2.26601171 -1.90214014 2.50000000 0.000978 0.000978 0.999999
0.59576225 -2.52237034 2.50000000 0.000978 0.000978 0.999999
0.53510463 -1.77251172 2.50000000 0.000978 0.000978 0.999999
-1.65738165 -2.61445522 2.50000000 0.000978 0.000978 0.999999
-0.31709480 -3.47812796 2.50000000 0.000978 0.000978 0.999999
1.50713205 -2.38818145 2.50000000 0.000978 0.000978 0.999999
-0.17470169 -3.66341877 2.50000000 0.000978 0.000978 0.999999
-2.23954582 -2.33244491 2.50000000 0.000978 0.000978 0.999999
0.36487365 -2.70776224 2.50000000 0.000978 0.000978 0.999999
2.84913731 -1.91198778 2.50000000 0.000978 0.000978 0.999999
-1.32380855 -2.50619435 2.50000000 0.000978 0.000978 0.999999
-2.59801006 -1.97697389 2.50000000 0.000978 0.000978 0.999999
-1.48948145 -3.16766906 2.50000000 0.000978 0.000978 0.999999
-1.20011830 -1.85658789 2.50000000 0.000978 0.000978 0.999999
1.80936098 -2.57238054 2.50000000 0.000978 0.000978 0.999999
0.49130130 -1.99173975 2.50000000 0.000978 0.000978 0.999999
0.75491166 -2.01337028 2.50000000 0.000978 0.000978 0.999999
1.85910666 -2.44436646 2.50000000 0.000978 0.000978 0.999999
-0.29869652 -4.02542591 2.50000000 0.000978 0.000978 0.999999
-2.13936043 -2.94225812 2.50000000 0.000978 0.000978 0.999999
1.67618179 -2.67957211 2.50000000 0.000978 0.000978 0.999999
-1.02444863 -3.78753901 2.50000000 0.000978 0.000978 0.999999
0.36506420 -1.97612548 2.50000000 0.000978 0.000978 0.999999
1.79733622 -2.20034790 2.50000000 0.000978 0.000978 0.999999
-0.20989537 -2.69238305 2.50000000 0.000978 0.000978 0.999999
-3.64261556 -1.99224854 2.50000000 0.000978 0.000978 0.999999
1.44253516 -1.61896098 2.50000000 0.000978 0.000978 0.999999
-2.21521282 -2.65302610 2.50000000 0.000978 0.000978 0.999999
0.84061098 -2.87002707 2.50000000 0.000978 0.000978 0.999999
2.83579946 -1.92711902 2.50000000 0.000978 0.000978 0.999999
0.49575949 -2.07517004 2.50000000 0.000978 0.000978 0.999999
2.01856470 -1.85478687 2.50000000 0.000978 0.000978 0.999999
-2.62133861 -2.01598668 2.50000000 0.000978 0.000978 0.999999
-0.11897397 -3.23790765 2.50000000 0.000978 0.000978 0.999999
3.05192542 -1.59462285 2.50000000 0.000978 0.000978 0.999999
-2.33887815 -2.34129262 2.50000000 0.000978 0.000978 0.999999
-0.90246516 -1.98032475 2.50000000 0.000978 0.000978 0.999999
-1.35342348 -2.17086291 2.50000000 0.000978 0.000978 0.999999
-3.49900198 -2.09220409 2.50000000 0.000978 0.000978 0.999999
-0.33988905 -4.04096985 2.50000000 0.000978 0.000978 0.999999
1.65182686 -2.84530830 2.50000000 0.000978 0.000978 0.999999
-1.68288326 -2.60161161 2.50000000 0.000978 0.000978 0.999999
1.59461761 -1.94719493 2.50000000 0.000978 0.000978 0.999999
2.66883326 -1.85300660 2.50000000 0.000978 0.000978 0.999999
3.01337004 -1.37786508 2.50000000 0.000978 0.000978 0.999999
-1.15760088 -3.70482898 2.50000000 0.000978 0.000978 0.999999
0.41295314 -2.62285566 2.50000000 0.000978 0.000978 0.999999
0.17976752 -1.71947277 2.50000000 0.000978 0.000978 0.999999
0.25400805 -2.86431122 2.50000000 0.000978 0.000978 0.999999
-3.20441151 -1.90521777 2.50000000 0.000978 0.000978 0.999999
3.60285735 -1.31522560 2.50000000 0.000978 0.000978 0.999999
2.46363902 -1.63119268 2.50000000 0.000978 0.000978 0.999999
0.68327880 -3.34207559 2.50000000 0.000978 0.000978 0.999999
-2.72104406 -2.58509326 2.50000000 0.000978 0.000978 0.999999
0.15133023 -2.53653049 2.50000000 0.000978 0.000978 0.999999
3.51294017 -1.41955149 2.50000000 0.000978 0.000978 0.999999
-1.62865007 -1.88483405 2.50000000 0.000978 0.000978 0.999999
2.15363741 -2.14459205 2.50000000 0.000978 0.000978 0.999999
0.71927756 -1.76945174 2.50000000 0.000978 0.000978 0.999999
0.85354155 -1.80864894 2.50000000 0.000978 0.000978 0.999999
-0.59645081 -4.00715160 2.50000000 0.000978 0.000978 0.999999
-0.71102983 -1.70734262 2.50000000 0.000978 0.000978 0.999999
1.39425802 -2.70639348 2.50000000 0.000978 0.000978 0.999999
1.31853199 -2.35778427 2.50000000 0.000978 0.000978 0.999999
-0.36390734 -2.83642817 2.50000000 0.000978 0.000978 0.999999
-1.89121389 -2.12527990 2.50000000 0.000978 0.000978 0.999999
-1.36248422 -3.64186525 2.50000000 0.000978 0.000978 0.999999
0.62687111 -3.30802751 2.50000000 0.000978 0.000978 0.999999
0.57285196 -1.61692214 2.50000000 0.000978 0.000978 0.999999
-0.57998264 -1.78089643 2.50000000 0.000978 0.000978 0.999999
-0.40900397 -2.90804529 2.50000000 0.000978 0.000978 0.999999
0.55743122 -3.04635620 2.50000000 0.000978 0.000978 0.999999
-0.19029975 -3.85047913 2.50000000 0.000978 0.000978 0.999999
0.08268190 -1.56743062 2.50000000 0.000978 0.000978 0.999999
0.55369580 -1.70784295 2.50000000 0.000978 0.000978 0.999999
-2.04885125 -2.05226398 2.50000000 0.000978 0.000978 0.999999
0.52963865 -2.64962387 2.50000000 0.000978 0.000978 0.999999
0.56932604 -2.11874819 2.50000000 0.000978 0.000978 0.999999
-0.23413777 -3.82250071 2.50000000 0.000978 0.000978 0.999999
1.61355495 -2.12933826 2.50000000 0.000978 0.000978 0.999999
-0.99616456 -2.69594646 2.50000000 0.000978 0.000978 0.999999
0.39555287 -2.66220999 2.50000000 0.000978 0.000978 0.999999
-1.33693361 -1.76828694 2.50000000 0.000978 0.000978 0.999999
-1.23942399 -2.35611868 2.50000000 0.000978 0.000978 0.999999
-0.24837911 -2.14843798 2.50000000 0.000978 0.000978 0.999999
-1.06556129 -3.87971592 2.50000000 0.000978 0.000978 0.999999
-0.87485051 -1.65846336 2.50000000 0.000978 0.000978 0.999999
2.46282101 -1.96555221 2.50000000 0.000978 0.000978 0.999999
-1.12473476 -2.49463415 2.50000000 0.000978 0.000978 0.999999
-0.38139129 -3.98219919 2.50000000 0.000978 0.000978 0.999999
0.72199738 -1.97240591 2.50000000 0.000978 0.000978 0.999999
-3.09305406 -2.11454463 2.50000000 0.000978 0.000978 0.999999
-0.97963023 -3.39604664 2.50000000 0.000978 0.000978 0.999999
-1.24574792 -2.76624560 2.50000000 0.000978 0.000978 0.999999
-1.01821136 -2.57331800 2.50000000 0.000978 0.000978 0.999999
-0.69272447 -3.62173796 2.50000000 0.000978 0.000978 0.999999
2.47504973 -2.15263653 2.50000000 0.000978 0.000978 0.999999
2.10724592 -1.73943615 2.50000000 0.000978 0.000978 0.999999
-3.02278018 -1.90020454 2.50000000 0.000978 0.000978 0.999999
2.82962656 -1.83479261 2.50000000 0.000978 0.000978 0.999999
0.27335691 -3.00690269 2.50000000 0.000978 0.000978 0.999999
2.16858530 -1.53451300 2.50000000 0.000978 0.000978 0.999999
0.21076906 -2.14166546 2.50000000 0.000978 0.000978 0.999999
3.42582345 -1.36543703 2.50000000 0.000978 0.000978 0.999999
-2.09167576 -2.41965818 2.50000000 0.000978 0.000978 0.999999
-1.82423770 -2.54208469 2.50000000 0.000978 0.000978 0.999999
1.49396181 -2.06808662 2.50000000 0.000978 0.000978 0.999999
-1.10674882 -3.54638147 2.50000000 0.000978 0.000978 0.999999
-0.70337760 -2.42931795 2.50000000 0.000978 0.000978 0.999999
-3.19856048 -2.33230233 2.50000000 0.000978 0.000978 0.999999
-1.64923406 -2.85818720 2.50000000 0.000978 0.000978 0.999999
-1.29176366 -1.95699310 2.50000000 0.000978 0.000978 0.999999
-0.77608252 -3.56580782 2.50000000 0.000978 0.000978 0.999999
-0.85277206 -2.06091380 2.50000000 0.000978 0.000978 0.999999
-0.24683785 -3.61358595 2.50000000 0.000978 0.000978 0.999999
0.92219615 -2.91891575 2.50000000 0.000978 0.000978 0.999999
0.61043847 -2.37287140 2.50000000 0.000978 0.000978 0.999999
-2.79715490 -1.98477471 2.50000000 0.000978 0.000978 0.999999
-1.14012051 -1.81862044 2.50000000 0.000978 0.000978 0.999999
1.41713500 -2.93046904 2.50000000 0.000978 0.000978 0.999999
1.59650695 -2.31013155 2.50000000 0.000978 0.000978 0.999999
0.49112821 -2.78535604 2.50000000 0.000978 0.000978 0.999999
-0.94706178 -1.78620648 2.50000000 0.000978 0.000978 0.999999
1.77393782 -2.25917625 2.50000000 0.000978 0.000978 0.999999
-1.58010173 -3.13070822 2.50000000 0.000978 0.000978 0.999999
-3.22969484 -1.91082013 2.50000000 0.000978 0.000978 0.999999
2.03959274 -2.44212389 2.50000000 0.000978 0.000978 0.999999
-1.77141631 -2.19676089 2.50000000 0.000978 0.000978 0.999999
0.86351204 -2.16729093 2.50000000 0.000978 0.000978 0.999999
1.38309526 -2.89691782 2.50000000 0.000978 0.000978 0.999999
2.50433421 -2.15030313 2.50000000 0.000978 0.000978 0.999999
-0.24160409 -3.18376923 2.50000000 0.000978 0.000978 0.999999
-0.65394616 -1.78382230 2.50000000 0.000978 0.000978 0.999999
-2.37749720 -1.80783260 2.50000000 0.000978 0.000978 0.999999
1.71754158 -1.40449989 2.50000000 0.000978 0.000978 0.999999
0.13294196 -2.73580194 2.50000000 0.000978 0.000978 0.999999
2.80589437 -1.36813343 2.50000000 0.000978 0.000978 0.999999
1.90910912 -2.67337060 2.50000000 0.000978 0.000978 0.999999
0.93266034 -2.29815125 2.50000000 0.000978 0.000978 0.999999
2.78616309 -1.49812198 2.50000000 0.000978 0.000978 0.999999
1.48300374 -1.86818814 2.50000000 0.000978 0.000978 0.999999
2.06768370 -2.86052418 2.50000000 0.000978 0.000978 0.999999
1.76213729 -3.02056980 2.50000000 0.000978 0.000978 0.999999
3.46473360 -2.09223032 2.50000000 0.000978 0.000978 0.999999
3.58921003 -1.86010671 2.50000000 0.000978 0.000978 0.999999
3.44957304 -1.72645855 2.50000000 0.000978 0.000978 0.999999
3.78989935 -1.66539001 2.50000000 0.000978 0.000978 0.999999
1.05558360 -3.45959044 2.50000000 0.000978 0.000978 0.999999
2.11950874 -2.86138630 2.50000000 0.000978 0.000978 0.999999
2.25545549 -2.46496129 2.50000000 0.000978 0.000978 0.999999
3.00871181 -2.21767807 2.50000000 0.000978 0.000978 0.999999
0.87636948 -3.36479545 2.50000000 0.000978 0.000978 0.999999
2.65514302 -2.30460668 2.50000000 0.000978 0.000978 0.999999
3.19783211 -2.41445088 2.50000000 0.000978 0.000978 0.999999
3.14728951 -2.18273878 2.50000000 0.000978 0.000978 0.999999
3.63188648 -2.08717132 2.50000000 0.000978 0.000978 0.999999
3.47124529 -1.68476939 2.50000000 0.000978 0.000978 0.999999
1.92015195 -2.78645658 2.50000000 0.000978 0.000978 0.999999
2.30680156 -2.65914559 2.50000000 0.000978 0.000978 0.999999
1.38329089 -3.24244332 2.50000000 0.000978 0.000978 0.999999
2.56395674 -2.26774549 2.50000000 0.000978 0.000978 0.999999
3.26473260 -1.82023752 2.50000000 0.000978 0.000978 0.999999
3.63598967 -1.71515429 2.50000000 0.000978 0.000978 0.999999
1.54151618 -3.08540297 2.50000000 0.000978 0.000978 0.999999
2.15134716 -2.66601229 2.50000000 0.000978 0.000978 0.999999
2.42561197 -2.59673738 2.50000000 0.000978 0.000978 0.999999
3.36872149 -1.94145322 2.50000000 0.000978 0.000978 0.999999
2.61636162 -2.57108188 2.50000000 0.000978 0.000978 0.999999
3.95642209 -1.41750836 2.50000000 0.000978 0.000978 0.999999
1.56986284 -3.00271010 2.50000000 0.000978 0.000978 0.999999
1.79443157 -2.83496809 2.50000000 0.000978 0.000978 0.999999
4.00003338 -1.42048907 2.50000000 0.000978 0.000978 0.999999
0.86261582 -3.40861964 2.50000000 0.000978 0.000978 0.999999
3.27201104 -2.31811714 2.50000000 0.000978 0.000978 0.999999
3.53313637 -2.21430302 2.50000000 0.000978 0.000978 0.999999
1.67500114 -3.11311293 2.50000000 0.000978 0.000978 0.999999
2.04858208 -2.60759807 2.50000000 0.000978 0.000978 0.999999
-0.35573241 -1.06324959 2.50000000 0.000978 0.000978 0.999999
0.81798506 -1.08278370 2.50000000 0.000978 0.000978 0.999999
1.26549911 -1.10130680 2.50000000 0.000978 0.000978 0.999999
1.25283217 -1.06246161 2.50000000 0.000978 0.000978 0.999999
1.90201378 -1.07506132 2.50000000 0.000978 0.000978 0.999999
-0.23513404 -1.01883197 2.50000000 0.000978 0.000978 0.999999
0.10261310 -1.04991055 2.50000000 0.000978 0.000978 0.999999
-1.80389333 -0.98448253 2.50000000 0.000978 0.000978 0.999999
-1.50757265 -0.99512196 2.50000000 0.000978 0.000978 0.999999
1.80873585 -1.07599425 2.50000000 0.000978 0.000978 0.999999
1.48470807 -1.07889283 2.50000000 0.000978 0.000978 0.999999
0.68315697 -1.02325571 2.50000000 0.000978 0.000978 0.999999
-2.17295718 -0.99430108 2.50000000 0.000978 0.000978 0.999999
-1.33120763 4.11477089 2.50000000 0.000978 0.000978 0.999999
0.11273828 4.31582546 2.50000000 0.000978 0.000978 0.999999
4.32326651 0.07026735 2.50000000 0.000978 0.000978 0.999999
4.27163506 -0.42838758 2.50000000 0.000978 0.000978 0.999999
4.23089123 -0.17547247 2.50000000 0.000978 0.000978 0.999999
0.22218770 3.33710790 2.50000000 0.000978 0.000978 0.999999
-2.97341537 0.62477684 2.50000000 0.000978 0.000978 0.999999
-0.37388575 3.89813542 2.50000000 0.000978 0.000978 0.999999
-3.31693363 0.71821237 2.50000000 0.000978 0.000978 0.999999
-2.88671088 0.99951005 2.50000000 0.000978 0.000978 0.999999
-3.08923626 0.43663025 2.50000000 0.000978 0.000978 0.999999
-1.72411597 2.85235643 2.50000000 0.000978 0.000978 0.999999
0.83263278 3.94867396 2.50000000 0.000978 0.000978 0.999999
-3.48493814 0.28156161 2.50000000 0.000978 0.000978 0.999999
-1.25593352 3.30646610 2.50000000 0.000978 0.000978 0.999999
-1.27301145 3.28191137 2.50000000 0.000978 0.000978 0.999999
-1.19402492 3.51318145 2.50000000 0.000978 0.000978 0.999999
-0.61833012 3.92414546 2.50000000 0.000978 0.000978 0.999999
-3.38404036 0.04239130 2.50000000 0.000978 0.000978 0.999999
1.15629220 3.88181877 2.50000000 0.000978 0.000978 0.999999
-1.93612123 1.83560872 2.50000000 0.000978 0.000978 0.999999
0.31174001 3.95435429 2.50000000 0.000978 0.000978 0.999999
-1.59771192 1.80617356 2.50000000 0.000978 0.000978 0.999999
0.53885245 4.00331497 2.50000000 0.000978 0.000978 0.999999
-2.36580157 2.25926185 2.50000000 0.000978 0.000978 0.999999
-0.41757566 3.62825227 2.50000000 0.000978 0.000978 0.999999
-0.75721705 3.91012764 2.50000000 0.000978 0.000978 0.999999
-1.80788875 3.40194154 2.50000000 0.000978 0.000978 0.999999
-0.32933059 3.80775476 2.50000000 0.000978 0.000978 0.999999
-0.35494906 2.90567493 2.50000000 0.000978 0.000978 0.999999
-3.96715212 -0.67273378 2.50000000 0.000978 0.000978 0.999999
-2.73045111 1.03356266 2.50000000 0.000978 0.000978 0.999999
-1.47576725 2.26121998 2.50000000 0.000978 0.000978 0.999999
0.22396940 3.33157253 2.50000000 0.000978 0.000978 0.999999
-1.83196378 2.40541363 2.50000000 0.000978 0.000978 0.999999
0.98448294 3.76171589 2.50000000 0.000978 0.000978 0.999999
-2.63582563 1.88681006 2.50000000 0.000978 0.000978 0.999999
1.44930577 3.99736905 2.50000000 0.000978 0.000978 0.999999
-3.50309539 0.40437388 2.50000000 0.000978 0.000978 0.999999
-2.89807415 1.21139812 2.50000000 0.000978 0.000978 0.999999
-2.00365782 2.14777803 2.50000000 0.000978 0.000978 0.999999
-2.83234119 0.33168554 2.50000000 0.000978 0.000978 0.999999
-2.53859162 1.21255422 2.50000000 0.000978 0.000978 0.999999
-1.24373853 2.09028411 2.50000000 0.000978 0.000978 0.999999
-1.88920724 1.83555293 2.50000000 0.000978 0.000978 0.999999
0.45580980 3.63784456 2.50000000 0.000978 0.000978 0.999999
-2.66536903 1.85843086 2.50000000 0.000978 0.000978 0.999999
-1.91479719 1.13100719 2.50000000 0.000978 0.000978 0.999999
-1.71784079 2.52367496 2.50000000 0.000978 0.000978 0.999999
-3.45329547 -0.00707769 2.50000000 0.000978 0.000978 0.999999
-1.02142549 1.97581601 2.50000000 0.000978 0.000978 0.999999
-1.19966531 2.13147855 2.50000000 0.000978 0.000978 0.999999
-1.20563602 2.31365633 2.50000000 0.000978 0.000978 0.999999
0.18174827 3.89142609 2.50000000 0.000978 0.000978 0.999999
-2.83435822 0.45497870 2.50000000 0.000978 0.000978 0.999999
0.68849260 3.99975634 2.50000000 0.000978 0.000978 0.999999
-0.15922773 3.12683010 2.50000000 0.000978 0.000978 0.999999
-2.62381363 0.58704400 2.50000000 0.000978 0.000978 0.999999
-2.22762370 2.75059724 2.50000000 0.000978 0.000978 0.999999
-2.13527346 2.13656998 2.50000000 0.000978 0.000978 0.999999
-3.65968943 -0.04873180 2.50000000 0.000978 0.000978 0.999999
-1.48600793 3.62318969 2.50000000 0.000978 0.000978 0.999999
-1.22087610 1.81490541 2.50000000 0.000978 0.000978 0.999999
-3.52145481 -0.16250420 2.50000000 0.000978 0.000978 0.999999
-1.51018572 1.80180907 2.50000000 0.000978 0.000978 0.999999
-2.56506872 0.57642746 2.50000000 0.000978 0.000978 0.999999
-3.12372899 1.05227351 2.50000000 0.000978 0.000978 0.999999
0.30524123 3.02304363 2.50000000 0.000978 0.000978 0.999999
-3.39500904 0.17527986 2.50000000 0.000978 0.000978 0.999999
0.35035461 3.58765173 2.50000000 0.000978 0.000978 0.999999
-0.70570123 3.86751080 2.50000000 0.000978 0.000978 0.999999
-0.71137643 3.09768105 2.50000000 0.000978 0.000978 0.999999
0.91888821 3.45933247 2.50000000 0.000978 0.000978 0.999999
-1.28410196 2.16595912 2.50000000 0.000978 0.000978 0.999999
-1.80409837 2.43571377 2.50000000 0.000978 0.000978 0.999999
-0.21925485 2.83956861 2.50000000 0.000978 0.000978 0.999999
-1.80240905 2.03082108 2.50000000 0.000978 0.000978 0.999999
-2.55783534 0.96066427 2.50000000 0.000978 0.000978 0.999999
-1.14680207 2.65055895 2.50000000 0.000978 0.000978 0.999999
-1.43433428 2.02925444 2.50000000 0.000978 0.000978 0.999999
-3.00463867 1.01685286 2.50000000 0.000978 0.000978 0.999999
-2.71445251 0.96521664 2.50000000 0.000978 0.000978 0.999999
-1.82939494 3.00857830 2.50000000 0.000978 0.000978 0.999999
-3.08420610 0.62069058 2.50000000 0.000978 0.000978 0.999999
-1.15863872 2.50790024 2.50000000 0.000978 0.000978 0.999999
-0.60686678 3.70718098 2.50000000 0.000978 0.000978 0.999999
0.47391972 3.79812956 2.50000000 0.000978 0.000978 0.999999
-1.67602241 3.46863508 2.50000000 0.000978 0.000978 0.999999
0.22303915 3.80295420 2.50000000 0.000978 0.000978 0.999999
-1.82212985 1.98105764 2.50000000 0.000978 0.000978 0.999999
-0.94421411 3.05705547 2.50000000 0.000978 0.000978 0.999999
-2.74381876 1.83907628 2.50000000 0.000978 0.000978 0.999999
-1.75240433 2.97587061 2.50000000 0.000978 0.000978 0.999999
-1.87350011 1.79964089 2.50000000 0.000978 0.000978 0.999999
1.43576193 3.89310431 2.50000000 0.000978 0.000978 0.999999
-1.21581817 3.37849259 2.50000000 0.000978 0.000978 0.999999
-0.62211126 3.59391570 2.50000000 0.000978 0.000978 0.999999
