//X Y Z Nx Ny Nz
0.46149364 0.45364729 4.95467854 0.095161 0.085989 0.991741
0.08070770 0.35903761 4.98439217 0.035137 0.058561 0.997665
0.10377802 0.29818183 4.98712158 0.035137 0.058561 0.997665
0.03720149 0.33041772 4.98759604 0.035137 0.058561 0.997665
2.97569275 2.67729712 2.99542141 0.577185 0.560259 0.594111
2.98337293 2.71744227 2.95007777 0.577185 0.560259 0.594111
2.77494693 2.70885420 3.15364647 0.569905 0.546230 0.613874
2.92548895 2.71404338 3.00941586 0.569905 0.546230 0.613874
0.58871329 0.89567947 4.88330460 0.116122 0.188542 0.975176
0.79825538 0.76491904 4.87401152 0.150000 0.167647 0.974369
0.66570848 0.95267791 4.86221457 0.150000 0.167647 0.974369
0.58862936 0.58655316 4.92999697 0.136835 0.144232 0.980037
0.69349778 0.66147453 4.90427113 0.136835 0.144232 0.980037
0.84909213 0.72287786 4.87339067 0.136835 0.144232 0.980037
3.01466393 2.83877897 2.79996514 0.617045 0.573091 0.539280
3.02619910 2.91572833 2.70523787 0.617045 0.573091 0.539280
3.05660725 2.82240224 2.76945043 0.617045 0.573091 0.539280
3.19372559 2.83708692 2.59605145 0.622145 0.578308 0.527727
3.14596152 2.88304448 2.60177517 0.622145 0.578308 0.527727
3.02062321 3.04164791 2.57168865 0.594911 0.615135 0.517387
1.71444106 2.41159940 4.02949095 0.368175 0.480718 0.795837
1.73663616 2.40915203 4.02072144 0.368175 0.480718 0.795837
2.04062128 2.28726363 3.94661403 0.416780 0.455701 0.786531
2.01925755 2.38257694 3.90290618 0.416780 0.455701 0.786531
2.17658305 2.27559733 3.88129854 0.416780 0.455701 0.786531
1.89416683 2.32592487 3.99654150 0.376423 0.462921 0.802502
1.88629365 2.36668205 3.97669244 0.376423 0.462921 0.802502
1.95296085 2.37518311 3.94060159 0.376423 0.462921 0.802502
2.06926250 2.42289305 3.85028672 0.429082 0.474764 0.768432
2.03441167 2.37903070 3.89672923 0.429082 0.474764 0.768432
2.42012668 2.67071891 3.46217585 0.477986 0.524619 0.704488
2.29715800 2.64215374 3.56719923 0.477986 0.524619 0.704488
2.30965877 2.50223017 3.65760207 0.470142 0.506690 0.722656
2.26031971 2.60514450 3.61757302 0.470142 0.506690 0.722656
2.30084085 2.48875785 3.67276073 0.470142 0.506690 0.722656
2.70840287 2.77763224 3.15054488 0.528449 0.565592 0.633125
2.74721837 2.71235299 3.17621827 0.528449 0.565592 0.633125
2.59611106 2.71167755 3.29836154 0.519544 0.549808 0.654053
2.59017110 2.75967765 3.26281023 0.519544 0.549808 0.654053
2.57644939 2.80990577 3.23157954 0.519544 0.549808 0.654053
0.33954906 0.85917771 4.91308260 0.089880 0.154593 0.983881
0.29451451 0.82342309 4.92195225 0.052820 0.165502 0.984794
0.18623823 0.69575167 4.94552517 0.032433 0.121904 0.992012
0.11812473 0.69720167 4.94750261 0.032433 0.121904 0.992012
0.25263661 0.57999229 4.95694971 0.034618 0.115022 0.992760
0.25635573 0.50071216 4.96608496 0.034618 0.115022 0.992760
0.10764712 0.50869149 4.97040558 0.034618 0.115022 0.992760
0.10598002 0.75897193 4.93896103 0.028381 0.146448 0.988811
0.05613366 0.70295393 4.94864750 0.028381 0.146448 0.988811
0.31429103 0.48630324 4.96465206 0.079910 0.114653 0.990186
0.29935187 0.52541584 4.96128654 0.079910 0.114653 0.990186
0.35472384 0.57023740 4.95157671 0.079910 0.114653 0.990186
0.53421164 0.85956556 4.89536333 0.089880 0.154593 0.983881
0.43545759 0.73277730 4.92361116 0.094322 0.144467 0.985004
0.56177104 0.70146406 4.91610336 0.094322 0.144467 0.985004
0.47174320 0.80393189 4.90971422 0.094322 0.144467 0.985004
2.98005724 2.92488647 2.74756145 0.577185 0.594111 0.560259
2.90250063 2.97573185 2.77360797 0.577185 0.594111 0.560259
2.91962337 2.86788583 2.86881137 0.570558 0.580716 0.580716
2.78932285 2.87687516 2.98748446 0.570558 0.580716 0.580716
1.76746249 2.61241794 3.87625408 0.370947 0.510255 0.775911
1.78933239 2.57238770 3.89219689 0.370947 0.510255 0.775911
1.90237594 2.52691627 3.86809707 0.370947 0.510255 0.775911
1.87576044 2.53193808 3.87752199 0.370947 0.510255 0.775911
2.05318594 2.47055364 3.82787371 0.417854 0.499786 0.758691
2.05599499 2.46173096 3.83213353 0.417854 0.499786 0.758691
2.12279463 2.60526443 3.69814253 0.427003 0.519328 0.740248
2.15600085 2.55099487 3.71694875 0.427003 0.519328 0.740248
2.15937734 2.55624747 3.71131921 0.427003 0.519328 0.740248
2.47733593 2.73116183 3.37463570 0.480515 0.564228 0.671381
2.29838157 2.85130525 3.40145516 0.480515 0.564228 0.671381
2.38363981 2.81921768 3.36757278 0.480515 0.564228 0.671381
2.27785206 2.75136757 3.49530506 0.469564 0.546432 0.693485
2.29641461 2.69431090 3.52783489 0.469564 0.546432 0.693485
2.48781991 2.69397092 3.39833641 0.469564 0.546432 0.693485
2.71120524 3.00098681 2.93637109 0.529052 0.600043 0.600043
2.66604066 2.97949886 2.99771166 0.529052 0.600043 0.600043
2.63592553 2.95785666 3.04592752 0.529052 0.600043 0.600043
2.54712486 2.90163875 3.17354298 0.520782 0.584826 0.621904
2.71547079 2.87651682 3.05620050 0.520782 0.584826 0.621904
2.79719973 3.13406205 2.70767117 0.569905 0.613874 0.546230
2.83978581 3.02565646 2.78510618 0.569905 0.613874 0.546230
2.79557133 3.22848415 2.59635139 0.566981 0.644373 0.513143
2.79557180 3.27788591 2.53428173 0.566981 0.644373 0.513143
2.76912928 3.18688846 2.67725039 0.576057 0.623358 0.528756
2.88237739 3.14175487 2.60687327 0.576057 0.623358 0.528756
2.91472960 3.08279109 2.64126921 0.576057 0.623358 0.528756
2.16314077 2.83752084 3.49894190 0.429093 0.561632 0.707424
2.23610926 2.81940794 3.46921968 0.429093 0.561632 0.707424
2.16874170 2.79485106 3.52930021 0.429093 0.561632 0.707424
2.01398516 2.81199002 3.60857320 0.416776 0.541973 0.729769
1.99439406 2.73333287 3.67834044 0.416776 0.541973 0.729769
2.45560312 3.06039476 3.09659457 0.478154 0.602306 0.639216
2.46035647 3.04030728 3.11197543 0.478154 0.602306 0.639216
2.25932407 2.99553394 3.30203462 0.470553 0.587773 0.658105
2.37514377 2.89647746 3.30773473 0.470553 0.587773 0.658105
2.31519294 3.01310563 3.24662375 0.470553 0.587773 0.658105
2.66894913 3.10517502 2.86564326 0.528449 0.633125 0.565592
2.60984612 3.19817162 2.81661534 0.528449 0.633125 0.565592
2.74330187 3.15463543 2.74028134 0.528449 0.633125 0.565592
2.52490020 3.13447189 2.96278834 0.520782 0.621904 0.584826
2.54522204 3.19467282 2.88093233 0.520782 0.621904 0.584826
2.57628632 3.10257292 2.95096612 0.520782 0.621904 0.584826
1.62508702 2.84599733 3.77516031 0.327630 0.569720 0.753709
1.81715953 2.79588079 3.72209382 0.374261 0.554038 0.743620
1.89372432 2.82947731 3.65847540 0.374261 0.554038 0.743620
1.76679409 2.79273653 3.74983072 0.374261 0.554038 0.743620
1.85437942 2.67594886 3.79107022 0.364928 0.536849 0.760671
1.86169744 2.64731359 3.80771971 0.364928 0.536849 0.760671
1.81212938 2.72917342 3.77382326 0.364928 0.536849 0.760671
1.99830496 2.86999655 3.57175374 0.416503 0.585759 0.695278
2.04110622 2.87961388 3.53804159 0.416503 0.585759 0.695278
2.12034154 2.94664907 3.43432236 0.416503 0.585759 0.695278
2.17304325 3.01342535 3.34199595 0.428099 0.601337 0.674630
2.17085791 3.05224967 3.30883050 0.428099 0.601337 0.674630
2.45805168 3.20488644 2.94366241 0.478154 0.639216 0.602306
2.44428015 3.17170095 2.98980117 0.478154 0.639216 0.602306
2.29607964 3.08185530 3.19523644 0.467540 0.625063 0.625063
2.33201551 3.12653327 3.12353134 0.467540 0.625063 0.625063
2.28188062 3.21671486 3.07105589 0.467540 0.625063 0.625063
2.53229165 3.30179930 2.76808619 0.519544 0.654053 0.549808
2.54262185 3.29891777 2.76172638 0.519544 0.654053 0.549808
2.60928464 3.32289600 2.66898489 0.528831 0.666495 0.525473
2.62176490 3.30589342 2.67794085 0.528831 0.666495 0.525473
2.52484536 3.43304062 2.61264825 0.525604 0.676736 0.515528
2.57542682 3.40887356 2.59288430 0.525604 0.676736 0.515528
2.50625896 3.52504158 2.50616860 0.478821 0.705719 0.522199
2.50281405 3.41041732 2.66444039 0.478821 0.705719 0.522199
1.64544618 3.02062273 3.62733793 0.321785 0.599910 0.732505
1.60474050 2.92167974 3.72592378 0.342095 0.582048 0.737693
1.70374072 2.81251502 3.76632905 0.342095 0.582048 0.737693
1.88578165 2.86490417 3.63462710 0.364572 0.577103 0.730780
1.82059538 2.92698026 3.61794686 0.364572 0.577103 0.730780
1.72420907 2.99547172 3.61170292 0.364572 0.577103 0.730780
1.83744872 3.00803614 3.54212809 0.375612 0.595403 0.710219
1.95875096 2.97612166 3.50486183 0.375612 0.595403 0.710219
1.96385789 3.04762578 3.44216633 0.375612 0.595403 0.710219
2.04775214 3.22422338 3.22344494 0.428675 0.638842 0.638842
2.17070556 3.23375273 3.13158631 0.428675 0.638842 0.638842
2.21437573 3.14736795 3.18872952 0.428675 0.638842 0.638842
2.08289576 3.08804822 3.33109522 0.417618 0.623931 0.660535
2.20958686 3.07896996 3.25972414 0.417618 0.623931 0.660535
1.98586452 3.15527821 3.32888985 0.417618 0.623931 0.660535
2.43351579 3.33240223 2.81873918 0.480515 0.671381 0.564228
2.45248389 3.37485957 2.75201821 0.480515 0.671381 0.564228
2.41236067 3.36271811 2.80059147 0.480515 0.671381 0.564228
2.38178992 3.27252173 2.93072915 0.470553 0.658105 0.587773
2.26816416 3.28009510 3.01311564 0.470553 0.658105 0.587773
2.47514915 3.25228763 2.87878227 0.470553 0.658105 0.587773
1.63074923 3.05310845 3.60568309 0.319115 0.630131 0.707885
1.69252300 3.03697467 3.59216046 0.319115 0.630131 0.707885
1.63005328 3.05538607 3.60397029 0.319115 0.630131 0.707885
1.84932518 3.10009384 3.45538497 0.362541 0.618453 0.697195
1.74423373 3.13950920 3.47516251 0.362541 0.618453 0.697195
1.72543144 3.19270539 3.43763614 0.362541 0.618453 0.697195
1.91807902 3.12441492 3.39610958 0.373904 0.637449 0.673687
1.95762193 3.12110376 3.37724519 0.373904 0.637449 0.673687
1.85378599 3.21727347 3.34425235 0.373904 0.637449 0.673687
2.16667914 3.33262587 3.02848697 0.428099 0.674630 0.601337
2.07673621 3.38457537 3.03417063 0.428099 0.674630 0.601337
2.18250704 3.39229345 2.95016623 0.428099 0.674630 0.601337
1.99800324 3.35748124 3.11685467 0.417618 0.660535 0.623931
2.03108954 3.27777338 3.17921281 0.417618 0.660535 0.623931
2.01100397 3.25418544 3.21764708 0.417618 0.660535 0.623931
2.45616651 3.45942521 2.64102387 0.481387 0.704590 0.521363
2.47613645 3.42450047 2.66993999 0.481387 0.704590 0.521363
2.25217438 3.55736542 2.69489622 0.469564 0.693485 0.546432
2.24602914 3.52861238 2.73652959 0.469564 0.693485 0.546432
2.30166817 3.44797993 2.79079938 0.469564 0.693485 0.546432
2.23307562 3.61540532 2.63239169 0.437580 0.738107 0.513538
2.20446634 3.64197874 2.61852407 0.437580 0.738107 0.513538
1.52060294 3.08168578 3.63002920 0.322020 0.629477 0.707150
1.56979358 3.12866855 3.56602478 0.322020 0.629477 0.707150
1.87186003 3.39065361 3.15743876 0.373904 0.673687 0.637449
1.93185258 3.40798950 3.10370517 0.373904 0.673687 0.637449
1.93490171 3.38875151 3.12229872 0.373904 0.673687 0.637449
1.71722960 3.30704808 3.33084011 0.363104 0.658846 0.658846
1.74642551 3.37777472 3.24401402 0.363104 0.658846 0.658846
1.79006815 3.25154805 3.34617448 0.363104 0.658846 0.658846
2.06861186 3.53724408 2.86092567 0.416503 0.695278 0.585759
2.00492191 3.54192114 2.90082526 0.416503 0.695278 0.585759
2.04548264 3.45978618 2.96975040 0.416503 0.695278 0.585759
2.13694811 3.49784088 2.85890889 0.429093 0.707424 0.561632
2.22582603 3.46370125 2.83423710 0.429093 0.707424 0.561632
1.29759836 3.38271308 3.44385791 0.265379 0.675367 0.688080
1.67240798 3.39737225 3.26249433 0.319598 0.670021 0.670021
1.67048609 3.28058553 3.38020134 0.319598 0.670021 0.670021
1.63997853 3.31905460 3.35633922 0.319598 0.670021 0.670021
1.40479541 3.24699831 3.53134918 0.290754 0.657007 0.695560
1.56106627 3.28773689 3.42406106 0.308006 0.653101 0.691803
1.46387470 3.35824299 3.40083814 0.308006 0.653101 0.691803
1.49876058 3.21635389 3.51916313 0.308006 0.653101 0.691803
1.85707629 3.51018000 3.03376031 0.375612 0.710219 0.595403
1.82063913 3.59503102 2.95556593 0.375612 0.710219 0.595403
1.89165556 3.54033446 2.97606540 0.375612 0.710219 0.595403
1.82510340 3.49767947 3.06677485 0.362541 0.697195 0.618453
1.76641142 3.42161036 3.18667769 0.362541 0.697195 0.618453
2.05517411 3.68602490 2.67629910 0.416776 0.729769 0.541973
2.05292010 3.66071844 2.71202374 0.416776 0.729769 0.541973
2.15255451 3.62365985 2.68522906 0.416776 0.729769 0.541973
2.14519906 3.65413117 2.64969969 0.427310 0.737480 0.523000
2.09607983 3.68859339 2.64105988 0.427310 0.737480 0.523000
2.04050183 3.80249667 2.52319598 0.391712 0.768795 0.505487
1.48316002 3.42979836 3.31844091 0.308006 0.691803 0.653101
1.49653006 3.46198750 3.27800941 0.308006 0.691803 0.653101
1.44025552 3.48381281 3.28144741 0.308006 0.691803 0.653101
1.57229483 3.51293087 3.18727016 0.322020 0.707150 0.629477
1.51185954 3.56048942 3.16460729 0.322020 0.707150 0.629477
1.57920504 3.58756518 3.09988523 0.322020 0.707150 0.629477
1.72634470 3.61523914 2.98965693 0.364572 0.730780 0.577103
1.79075754 3.65665030 2.89678979 0.364572 0.730780 0.577103
1.85426068 3.64882994 2.86675787 0.364572 0.730780 0.577103
1.90506995 3.66644502 2.81108785 0.374261 0.743620 0.554038
1.84290230 3.74326563 2.75000620 0.374261 0.743620 0.554038
1.02778304 3.54035115 3.37664151 0.210081 0.714275 0.667590
1.14220631 3.49950480 3.38261175 0.237341 0.693161 0.680586
1.38524318 3.56219530 3.22086954 0.265294 0.700566 0.662440
1.19302619 3.52671742 3.33554697 0.265294 0.700566 0.662440
1.35238016 3.45995259 3.34241772 0.265294 0.700566 0.662440
1.17217410 3.52077937 3.35002685 0.261831 0.693456 0.671240
1.28288293 3.45787573 3.37224007 0.261831 0.693456 0.671240
1.65849018 3.63591862 3.00188756 0.320573 0.742634 0.587986
1.67367768 3.71427488 2.89449978 0.320573 0.742634 0.587986
1.69555438 3.75932264 2.82558632 0.320573 0.742634 0.587986
1.50607252 3.69835401 3.00483346 0.307692 0.729762 0.610551
1.48316574 3.67655683 3.04235721 0.307692 0.729762 0.610551
1.76598835 3.79134083 2.73546648 0.361844 0.764253 0.533841
1.79647970 3.77563572 2.73716760 0.361844 0.764253 0.533841
1.74995172 3.89722514 2.59514976 0.361844 0.764253 0.533841
1.81241870 3.89749217 2.55149388 0.365008 0.767329 0.527234
1.71462822 3.92688847 2.57641602 0.346441 0.799847 0.490126
1.11080825 3.62568545 3.25497723 0.213278 0.730127 0.649175
1.15295720 3.60929656 3.25958371 0.213278 0.730127 0.649175
1.12675428 3.63766503 3.23629141 0.213278 0.730127 0.649175
1.34016824 3.56603265 3.23481345 0.251471 0.722780 0.643701
1.22154999 3.62743711 3.21231627 0.251471 0.722780 0.643701
1.23274684 3.56080222 3.28280401 0.251471 0.722780 0.643701
1.38503397 3.65777349 3.11048651 0.265048 0.738007 0.620561
1.38830733 3.61540508 3.15957785 0.265048 0.738007 0.620561
1.24944139 3.72072196 3.09351134 0.265048 0.738007 0.620561
1.64844251 3.80689669 2.78763795 0.321632 0.776077 0.542454
1.67930102 3.80831790 2.76739311 0.321632 0.776077 0.542454
1.62666309 3.91201138 2.65037417 0.321632 0.776077 0.542454
1.45731151 3.90997910 2.75318503 0.308730 0.763026 0.567871
1.47269428 3.84232998 2.83570695 0.308730 0.763026 0.567871
1.60314894 3.95868611 2.59533000 0.310427 0.791190 0.526929
1.66507816 3.92735934 2.60563612 0.310427 0.791190 0.526929
1.39953244 4.04113579 2.58496642 0.288323 0.805098 0.518351
1.49033928 4.02218676 2.56370974 0.288323 0.805098 0.518351
1.54226756 3.99974704 2.56950116 0.288323 0.805098 0.518351
0.74864697 3.68480873 3.29457211 0.152688 0.748323 0.645523
0.99457204 3.68506908 3.22552109 0.206380 0.733967 0.647070
1.42748773 3.85945988 2.83669257 0.266260 0.773572 0.575059
1.33368349 3.81492686 2.93973422 0.266260 0.773572 0.575059
1.33218002 3.91472006 2.80638170 0.266260 0.773572 0.575059
1.36027145 3.75453520 3.00539207 0.253184 0.759551 0.599149
1.32518649 3.78787088 2.97797489 0.253184 0.759551 0.599149
1.27508211 3.80851054 2.97292566 0.253184 0.759551 0.599149
0.84256029 3.84003019 3.08712363 0.155481 0.756274 0.635512
0.82043278 3.71013236 3.24734902 0.155481 0.756274 0.635512
1.05976570 3.72746825 3.15563536 0.195830 0.750940 0.630666
0.88581890 3.83683872 3.07919049 0.195830 0.750940 0.630666
0.88601357 3.83045149 3.08674240 0.195830 0.750940 0.630666
1.05411971 3.83218002 3.02835417 0.208388 0.767177 0.606641
1.02960503 3.82777929 3.04236650 0.208388 0.767177 0.606641
1.02373767 3.87515426 2.98447251 0.208388 0.767177 0.606641
1.15926528 4.10495377 2.60559392 0.238615 0.826687 0.509560
1.15632308 4.15491867 2.52604961 0.238615 0.826687 0.509560
1.23532867 3.97708464 2.76143312 0.251749 0.792773 0.555098
1.28112566 3.94369912 2.78830361 0.251749 0.792773 0.555098
1.17022681 3.93695307 2.84832811 0.251749 0.792773 0.555098
1.35855532 4.02075672 2.63772726 0.264351 0.805566 0.530266
1.32505941 4.01957560 2.65626168 0.264351 0.805566 0.530266
0.71377003 3.76824212 3.20410395 0.149183 0.760982 0.631389
0.67962182 3.81331277 3.15791726 0.149183 0.760982 0.631389
1.01592278 3.88472724 2.97494173 0.194583 0.785994 0.586814
0.90248883 3.95995045 2.91173291 0.194583 0.785994 0.586814
0.89319611 3.91290760 2.97802162 0.194583 0.785994 0.586814
1.05978405 4.02515793 2.76491094 0.210019 0.801752 0.559540
1.01686502 3.98281384 2.84137607 0.210019 0.801752 0.559540
1.02868092 3.97049356 2.85456872 0.210019 0.801752 0.559540
0.66406524 3.90505815 3.04604721 0.138789 0.777516 0.613357
0.80732405 3.88495612 3.03932405 0.138789 0.777516 0.613357
0.75215793 3.91070557 3.01913762 0.138789 0.777516 0.613357
0.72428250 3.98614669 2.92502499 0.151492 0.793458 0.589469
0.76956487 3.98535490 2.91443205 0.151492 0.793458 0.589469
0.69695419 3.96095514 2.96589780 0.151492 0.793458 0.589469
0.88005084 4.17694426 2.60199094 0.195511 0.819935 0.538035
0.95048702 4.08657789 2.71385694 0.195511 0.819935 0.538035
0.95410752 4.06324196 2.74802542 0.195511 0.819935 0.538035
1.05753553 4.18572044 2.52053976 0.201626 0.826210 0.526046
1.04048061 4.13237047 2.61076403 0.201626 0.826210 0.526046
0.85962051 4.20248365 2.56857109 0.190399 0.847052 0.496237
0.21205963 3.84942007 3.18253231 0.052746 0.771226 0.634373
0.32931164 3.84709263 3.17504692 0.088803 0.775934 0.624532
0.32714891 3.89148808 3.12037826 0.088642 0.774524 0.626303
0.45041591 3.84590578 3.15924597 0.088642 0.774524 0.626303
0.43472740 3.86710262 3.13507056 0.094875 0.780894 0.617417
0.34804106 3.89572644 3.11211085 0.094875 0.780894 0.617417
0.44299179 3.92763090 3.05725741 0.094875 0.780894 0.617417
0.49645722 3.85294652 3.14354491 0.094875 0.780894 0.617417
0.08741698 3.90223050 3.12212682 0.029430 0.783394 0.620829
0.04898024 3.94042039 3.07497191 0.029373 0.793061 0.608433
0.01389635 3.99700642 3.00281668 0.029373 0.793061 0.608433
0.75857013 4.02700472 2.86025286 0.137941 0.811331 0.568080
0.67151701 4.05538368 2.84084630 0.137941 0.811331 0.568080
0.58572763 4.02225828 2.90897107 0.137941 0.811331 0.568080
0.77086711 4.11717415 2.72438645 0.152851 0.826585 0.541658
0.70758808 4.11755657 2.74150634 0.152851 0.826585 0.541658
0.69535136 4.15010881 2.69543624 0.152851 0.826585 0.541658
0.75001526 4.20840502 2.58862829 0.139689 0.839602 0.524935
0.71339697 4.19451332 2.62070704 0.139689 0.839602 0.524935
0.77436364 4.23852301 2.53377175 0.133129 0.844128 0.519351
0.76823622 4.24046707 2.53218842 0.133129 0.844128 0.519351
0.68752736 4.20852089 2.60492182 0.133129 0.844128 0.519351
0.51138920 3.98192668 2.97699142 0.079252 0.799726 0.595111
0.34329680 3.94774222 3.04548454 0.079252 0.799726 0.595111
0.37941188 4.01305628 2.95290232 0.079252 0.799726 0.595111
0.19578531 4.05005407 2.92089629 0.035021 0.802692 0.595365
0.21347052 3.94293237 3.06370926 0.035021 0.802692 0.595365
0.16739991 3.98363447 3.01184201 0.035021 0.802692 0.595365
0.52022010 4.10454702 2.80267835 0.094092 0.814985 0.571792
0.42545828 4.04017401 2.91026545 0.094092 0.814985 0.571792
0.35491771 4.09986496 2.83666921 0.094092 0.814985 0.571792
0.04127944 4.16276312 2.76699901 0.029097 0.827194 0.561162
0.13404080 4.06450224 2.90452051 0.029190 0.810370 0.585190
0.00564378 4.25672674 2.62268043 0.028759 0.855928 0.516295
0.25373185 4.25509882 2.61138344 0.028759 0.855928 0.516295
0.57402438 4.15683651 2.71782684 0.092889 0.844573 0.527322
0.49399650 4.27560949 2.54121184 0.092889 0.844573 0.527322
