The time spent in the parallel computing activating process is 0.000211s.
-----
No.1	 toolpath -521.207649	[r = -600.000000] is calculated within 0.048873s.
No.83	 toolpath -198.961824	[r = -231.743592] is calculated within 9.912316s.
-----
initial linear search begins: 
No.	x	f(x)
0	-193.041413	4.116877
1	-193.815457	4.106617
2	-194.589500	4.058497
3	-195.363544	3.943434
4	-196.137587	3.868940
5	-196.911631	3.606405
6	-197.685675	3.483915
7	-198.459718	3.474975
8	-199.233762	3.452417
9	-200.007805	3.281914
10	-200.781849	2.785252
11	-201.555892	2.593163
12	-202.329936	2.585491
13	-203.103980	2.577818
14	-203.878023	2.549158
15	-204.652067	2.363979
16	-205.426110	2.231019
17	-206.200154	2.088455
18	-206.974197	2.031867
19	-207.748241	2.028534
20	-208.522284	2.025200
21	-209.296328	2.021866
22	-210.070372	2.018531
23	-210.844415	2.015195
24	-211.618459	2.011860
25	-212.392502	2.008523
26	-213.166546	2.005188
27	-213.940589	2.001851
28	-214.714633	1.998515
29	-215.488677	1.995178
30	-216.262720	1.991840
31	-217.036764	1.988502
32	-217.810807	1.985164
33	-218.584851	1.981825
34	-219.358894	1.978485
35	-220.132938	1.469496
36	-220.906982	1.467418
37	-221.681025	1.465339
38	-222.455069	1.463260
39	-223.229112	1.461180
40	-224.003156	1.459101
41	-224.777199	1.279053
42	-225.551243	0.845831
43	-226.325287	0.820020
44	-227.099330	0.800686
45	-227.873374	0.112769
46	-228.647417	-0.154473
bisection interval found by 1-dim search: [-228.647417,-227.873374]
No.84	 toolpath -195.115039	[r = -227.896807] is calculated within 10.021323s.
-----
initial linear search begins: 
No.	x	f(x)
0	-189.177914	4.219245
1	-189.952292	4.208987
2	-190.726670	4.161274
3	-191.501048	4.043700
4	-192.275426	3.967797
5	-193.049804	3.706147
6	-193.824182	3.573073
7	-194.598559	3.564134
8	-195.372937	3.541836
9	-196.147315	3.372834
10	-196.921693	2.878849
11	-197.696071	2.669643
12	-198.470449	2.661972
13	-199.244826	2.654300
14	-200.019204	2.626173
15	-200.793582	2.439673
16	-201.567960	2.303802
17	-202.342338	2.160737
18	-203.116716	2.065068
19	-203.891093	2.061737
20	-204.665471	2.058405
21	-205.439849	2.055073
22	-206.214227	2.051740
23	-206.988605	2.048407
24	-207.762983	2.045074
25	-208.537361	2.041739
26	-209.311738	2.038405
27	-210.086116	2.035070
28	-210.860494	2.031734
29	-211.634872	2.028398
30	-212.409250	2.025061
31	-213.183628	2.021724
32	-213.958005	2.018387
33	-214.732383	2.015048
34	-215.506761	2.011710
35	-216.281139	1.490174
36	-217.055517	1.488096
37	-217.829895	1.486017
38	-218.604273	1.483939
39	-219.378650	1.481860
40	-220.153028	1.479780
41	-220.927406	1.301838
42	-221.701784	0.864295
43	-222.476162	0.833675
44	-223.250540	0.813806
45	-224.024917	0.135051
46	-224.799295	-0.152113
bisection interval found by 1-dim search: [-224.799295,-224.024917]
No.85	 toolpath -191.272642	[r = -224.054410] is calculated within 9.797888s.
-----
initial linear search begins: 
No.	x	f(x)
0	-185.319110	4.321431
1	-186.093816	4.311174
2	-186.868522	4.263907
3	-187.643228	4.144379
4	-188.417934	4.066940
5	-189.192640	3.805778
6	-189.967346	3.662079
7	-190.742052	3.653141
8	-191.516758	3.631446
9	-192.291464	3.463579
10	-193.066170	2.975363
11	-193.840876	2.745987
12	-194.615582	2.738317
13	-195.390288	2.730647
14	-196.164994	2.703667
15	-196.939700	2.516335
16	-197.714406	2.376500
17	-198.489112	2.232918
18	-199.263818	2.098196
19	-200.038524	2.094866
20	-200.813230	2.091537
21	-201.587936	2.088207
22	-202.362642	2.084876
23	-203.137348	2.081545
24	-203.912054	2.078213
25	-204.686760	2.074881
26	-205.461466	2.071549
27	-206.236172	2.068216
28	-207.010878	2.064882
29	-207.785584	2.061548
30	-208.560290	2.058214
31	-209.334996	2.054879
32	-210.109702	2.051543
33	-210.884408	2.048207
34	-211.659114	2.044871
35	-212.433820	1.510815
36	-213.208526	1.508738
37	-213.983232	1.506660
38	-214.757938	1.504582
39	-215.532644	1.502503
40	-216.307350	1.500424
41	-217.082056	1.324587
42	-217.856762	0.881954
43	-218.631468	0.847335
44	-219.406174	0.826907
45	-220.180880	0.161191
46	-220.955586	-0.149761
bisection interval found by 1-dim search: [-220.955586,-220.180880]
No.86	 toolpath -187.434670	[r = -220.214925] is calculated within 9.792829s.
-----
initial linear search begins: 
No.	x	f(x)
0	-181.463514	4.423456
1	-182.238542	4.413200
2	-183.013570	4.367017
3	-183.788599	4.245043
4	-184.563627	4.165866
5	-185.338655	3.907025
6	-186.113683	3.750951
7	-186.888711	3.742013
8	-187.663740	3.720916
9	-188.438768	3.554166
10	-189.213796	3.071651
11	-189.988824	2.822210
12	-190.763853	2.814542
13	-191.538881	2.806873
14	-192.313909	2.781025
15	-193.088937	2.591906
16	-193.863965	2.449768
17	-194.638994	2.305013
18	-195.414022	2.131262
19	-196.189050	2.127934
20	-196.964078	2.124606
21	-197.739107	2.121276
22	-198.514135	2.117947
23	-199.289163	2.114616
24	-200.064191	2.111286
25	-200.839219	2.107955
26	-201.614248	2.104625
27	-202.389276	2.101294
28	-203.164304	2.097963
29	-203.939332	2.094631
30	-204.714361	2.091298
31	-205.489389	2.087965
32	-206.264417	2.084632
33	-207.039445	2.081298
34	-207.814473	2.077964
35	-208.589502	1.531425
36	-209.364530	1.529348
37	-210.139558	1.527271
38	-210.914586	1.525193
39	-211.689615	1.523115
40	-212.464643	1.521037
41	-213.239671	1.349205
42	-214.014699	0.900474
43	-214.789727	0.861008
44	-215.564756	0.839993
45	-216.339784	0.191145
46	-217.114812	-0.147411
bisection interval found by 1-dim search: [-217.114812,-216.339784]
No.87	 toolpath -183.599643	[r = -216.379898] is calculated within 9.777525s.
-----
initial linear search begins: 
No.	x	f(x)
0	-177.612679	4.525317
1	-178.388024	4.515063
2	-179.163368	4.469397
3	-179.938712	4.345139
4	-180.714057	4.264579
5	-181.489401	4.006471
6	-182.264745	3.839686
7	-183.040090	3.830750
8	-183.815434	3.809917
9	-184.590778	3.644597
10	-185.366123	3.167703
11	-186.141467	2.898312
12	-186.916812	2.890645
13	-187.692156	2.882977
14	-188.467500	2.857661
15	-189.242845	2.668497
16	-190.018189	2.522337
17	-190.793533	2.376076
18	-191.568878	2.164265
19	-192.344222	2.160939
20	-193.119567	2.157613
21	-193.894911	2.154285
22	-194.670255	2.150958
23	-195.445600	2.147630
24	-196.220944	2.144301
25	-196.996288	2.140972
26	-197.771633	2.137643
27	-198.546977	2.134313
28	-199.322321	2.130983
29	-200.097666	2.127652
30	-200.873010	2.124320
31	-201.648355	2.120989
32	-202.423699	2.117656
33	-203.199043	2.114323
34	-203.974388	2.110990
35	-204.749732	1.552005
36	-205.525076	1.549928
37	-206.300421	1.547850
38	-207.075765	1.545773
39	-207.851110	1.543696
40	-208.626454	1.541618
41	-209.401798	1.371883
42	-210.177143	0.918141
43	-210.952487	0.874693
44	-211.727831	0.853552
45	-212.503176	0.213260
46	-213.278520	-0.145067
bisection interval found by 1-dim search: [-213.278520,-212.503176]
No.88	 toolpath -179.766080	[r = -212.547849] is calculated within 9.815679s.
-----
initial linear search begins: 
No.	x	f(x)
0	-173.765119	4.627056
1	-174.540774	4.616803
2	-175.316428	4.571686
3	-176.092083	4.445781
4	-176.867737	4.362679
5	-177.643392	4.105850
6	-178.419047	3.928321
7	-179.194701	3.919385
8	-179.970356	3.899142
9	-180.746010	3.734906
10	-181.521665	3.260535
11	-182.297320	2.974321
12	-183.072974	2.966655
13	-183.848629	2.958988
14	-184.624283	2.934783
15	-185.399938	2.743983
16	-186.175593	2.594863
17	-186.951247	2.448021
18	-187.726902	2.197213
19	-188.502556	2.193889
20	-189.278211	2.190565
21	-190.053866	2.187240
22	-190.829520	2.183914
23	-191.605175	2.180588
24	-192.380829	2.177262
25	-193.156484	2.173935
26	-193.932139	2.170608
27	-194.707793	2.167280
28	-195.483448	2.163952
29	-196.259102	2.160623
30	-197.034757	2.157294
31	-197.810412	2.153964
32	-198.586066	2.150634
33	-199.361721	2.147304
34	-200.137375	2.143972
35	-200.913030	1.572562
36	-201.688685	1.570485
37	-202.464339	1.568407
38	-203.239994	1.566329
39	-204.015648	1.564252
40	-204.791303	1.562175
41	-205.566958	1.392640
42	-206.342612	0.935809
43	-207.118267	0.888400
44	-207.893921	0.866124
45	-208.669576	0.231468
46	-209.445231	-0.142725
bisection interval found by 1-dim search: [-209.445231,-208.669576]
No.89	 toolpath -175.935528	[r = -208.717297] is calculated within 9.901931s.
-----
initial linear search begins: 
No.	x	f(x)
0	-169.919345	4.728669
1	-170.695304	4.718419
2	-171.471263	4.673881
3	-172.247222	4.546441
4	-173.023181	4.461072
5	-173.799140	4.206900
6	-174.575099	4.016853
7	-175.351058	4.007918
8	-176.127017	3.988258
9	-176.902976	3.825096
10	-177.678935	3.356194
11	-178.454894	3.050238
12	-179.230853	3.042573
13	-180.006812	3.034907
14	-180.782771	3.011231
15	-181.558730	2.819429
16	-182.334689	2.667344
17	-183.110648	2.518956
18	-183.886607	2.230112
19	-184.662567	2.226789
20	-185.438526	2.223466
21	-186.214485	2.220142
22	-186.990444	2.216818
23	-187.766403	2.213493
24	-188.542362	2.210168
25	-189.318321	2.206843
26	-190.094280	2.203518
27	-190.870239	2.200192
28	-191.646198	2.196866
29	-192.422157	2.193540
30	-193.198116	2.190213
31	-193.974075	2.186885
32	-194.750034	2.183557
33	-195.525993	2.180229
34	-196.301952	2.176900
35	-197.077911	1.593096
36	-197.853870	1.591019
37	-198.629829	1.588942
38	-199.405788	1.586864
39	-200.181747	1.584786
40	-200.957706	1.582709
41	-201.733665	1.415267
42	-202.509625	0.953477
43	-203.285584	0.902133
44	-204.061543	0.879670
45	-204.837502	0.257340
46	-205.613461	-0.140387
bisection interval found by 1-dim search: [-205.613461,-204.837502]
No.90	 toolpath -172.109534	[r = -204.891304] is calculated within 9.799145s.
-----
initial linear search begins: 
No.	x	f(x)
0	-166.078429	3.088045
1	-166.854687	2.963733
2	-167.630944	2.766373
3	-168.407202	2.629599
4	-169.183459	4.559664
5	-169.959717	4.306090
6	-170.735974	4.105230
7	-171.512232	4.096296
8	-172.288489	4.076902
9	-173.064747	3.915117
10	-173.841004	3.451581
11	-174.617262	3.126016
12	-175.393519	3.118352
13	-176.169777	3.110688
14	-176.946034	3.088096
15	-177.722292	2.894791
16	-178.498549	2.739740
17	-179.274806	2.590737
18	-180.051064	2.296820
19	-180.827321	2.259621
20	-181.603579	2.256299
21	-182.379836	2.252978
22	-183.156094	2.249655
23	-183.932351	2.246333
24	-184.708609	2.243010
25	-185.484866	2.239686
26	-186.261124	2.236362
27	-187.037381	2.233037
28	-187.813639	2.229712
29	-188.589896	2.226387
30	-189.366154	2.223061
31	-190.142411	2.219735
32	-190.918669	2.216408
33	-191.694926	2.213080
34	-192.471184	2.209753
35	-193.247441	1.613594
36	-194.023699	1.611517
37	-194.799956	1.609441
38	-195.576214	1.607364
39	-196.352471	1.605286
40	-197.128729	1.603208
41	-197.904986	1.437854
42	-198.681244	0.972095
43	-199.457501	0.915886
44	-200.233759	0.892706
45	-201.010016	0.279292
46	-201.786274	-0.138053
bisection interval found by 1-dim search: [-201.786274,-201.010016]
No.91	 toolpath -168.285101	[r = -201.066871] is calculated within 9.773881s.
-----
initial linear search begins: 
No.	x	f(x)
0	-162.239362	3.192062
1	-163.015912	3.068299
2	-163.792462	2.869038
3	-164.569013	2.729931
4	-165.345563	2.491766
5	-166.122113	2.230616
6	-166.898663	2.224436
7	-167.675213	2.218255
8	-168.451763	2.212073
9	-169.228314	4.005037
10	-170.004864	3.546764
11	-170.781414	3.201715
12	-171.557964	3.194053
13	-172.334514	3.186391
14	-173.111065	3.164859
15	-173.887615	2.971283
16	-174.664165	2.812105
17	-175.440715	2.662469
18	-176.217265	2.367418
19	-176.993815	2.292403
20	-177.770366	2.289083
21	-178.546916	2.285764
22	-179.323466	2.282444
23	-180.100016	2.279124
24	-180.876566	2.275803
25	-181.653116	2.272481
26	-182.429667	2.269159
27	-183.206217	2.265837
28	-183.982767	2.262514
29	-184.759317	2.259191
30	-185.535867	2.255867
31	-186.312418	2.252543
32	-187.088968	2.249219
33	-187.865518	2.245894
34	-188.642068	2.242568
35	-189.418618	1.634073
36	-190.195168	1.631997
37	-190.971719	1.629921
38	-191.748269	1.627844
39	-192.524819	1.625767
40	-193.301369	1.623690
41	-194.077919	1.460416
42	-194.854469	0.989777
43	-195.631020	0.929678
44	-196.407570	0.905734
45	-197.184120	0.304994
46	-197.960670	-0.135722
bisection interval found by 1-dim search: [-197.960670,-197.184120]
No.92	 toolpath -164.465293	[r = -197.247063] is calculated within 9.737469s.
-----
initial linear search begins: 
No.	x	f(x)
0	-158.405218	3.295895
1	-159.182055	3.173890
2	-159.958892	2.970746
3	-160.735729	2.829367
4	-161.512566	2.592562
5	-162.289402	2.307784
6	-163.066239	2.298857
7	-163.843076	2.289929
8	-164.619913	2.273055
9	-165.396750	2.266874
10	-166.173587	2.260693
11	-166.950424	2.254511
12	-167.727261	2.248329
13	-168.504098	2.242146
14	-169.280935	3.241459
15	-170.057771	3.047724
16	-170.834608	2.885108
17	-171.611445	2.734098
18	-172.388282	2.437941
19	-173.165119	2.325115
20	-173.941956	2.321797
21	-174.718793	2.318479
22	-175.495630	2.315160
23	-176.272467	2.311841
24	-177.049304	2.308521
25	-177.826140	2.305202
26	-178.602977	2.301882
27	-179.379814	2.298562
28	-180.156651	2.295241
29	-180.933488	2.291920
30	-181.710325	2.288599
31	-182.487162	2.285277
32	-183.263999	2.281955
33	-184.040836	2.278632
34	-184.817673	2.275308
35	-185.594510	1.654518
36	-186.371346	1.652442
37	-187.148183	1.650365
38	-187.925020	1.648289
39	-188.701857	1.646213
40	-189.478694	1.644136
41	-190.255531	1.484810
42	-191.032368	1.008459
43	-191.809205	0.943506
44	-192.586042	0.918743
45	-193.362879	0.326805
46	-194.139715	-0.133396
bisection interval found by 1-dim search: [-194.139715,-193.362879]
No.93	 toolpath -160.650143	[r = -193.430397] is calculated within 9.711224s.
-----
initial linear search begins: 
No.	x	f(x)
0	-154.574507	3.399563
1	-155.351625	3.280533
2	-156.128742	3.073233
3	-156.905860	2.930229
4	-157.682978	2.693245
5	-158.460096	2.395741
6	-159.237214	2.386814
7	-160.014331	2.377887
8	-160.791449	2.357892
9	-161.568567	2.327750
10	-162.345685	2.321571
11	-163.122803	2.315391
12	-163.899920	2.309211
13	-164.677038	2.303030
14	-165.454156	2.296849
15	-166.231274	2.290666
16	-167.008392	2.284484
17	-167.785509	2.278300
18	-168.562627	2.272116
19	-169.339745	2.362542
20	-170.116863	2.356476
21	-170.893981	2.351133
22	-171.671098	2.347816
23	-172.448216	2.344499
24	-173.225334	2.341181
25	-174.002452	2.337863
26	-174.779569	2.334545
27	-175.556687	2.331226
28	-176.333805	2.327907
29	-177.110923	2.324587
30	-177.888041	2.321266
31	-178.665158	2.317946
32	-179.442276	2.314624
33	-180.219394	2.311303
34	-180.996512	2.307981
35	-181.773630	1.674933
36	-182.550747	1.672857
37	-183.327865	1.670780
38	-184.104983	1.668704
39	-184.882101	1.666627
40	-185.659219	1.664551
41	-186.436336	1.507287
42	-187.213454	1.026145
43	-187.990572	0.957384
44	-188.767690	0.932245
45	-189.544808	0.359817
46	-190.321925	-0.131073
bisection interval found by 1-dim search: [-190.321925,-189.544808]
No.94	 toolpath -156.838168	[r = -189.618421] is calculated within 9.721355s.
-----
initial linear search begins: 
No.	x	f(x)
0	-150.748783	3.503067
1	-151.526176	3.385871
2	-152.303568	3.175651
3	-153.080961	3.029435
4	-153.858354	2.792566
5	-154.635747	2.485811
6	-155.413140	2.474639
7	-156.190532	2.465713
8	-156.967925	2.446082
9	-157.745318	2.388525
10	-158.522711	2.382347
11	-159.300103	2.376168
12	-160.077496	2.369989
13	-160.854889	2.363809
14	-161.632282	2.357628
15	-162.409674	2.351447
16	-163.187067	2.345266
17	-163.964460	2.339085
18	-164.741853	2.332903
19	-165.519246	2.326720
20	-166.296638	2.320537
21	-167.074031	2.258163
22	-167.851424	1.650055
23	-168.628817	1.645111
24	-169.406209	2.373773
25	-170.183602	2.370457
26	-170.960995	2.367141
27	-171.738388	2.363825
28	-172.515780	2.360508
29	-173.293173	2.357190
30	-174.070566	2.353872
31	-174.847959	2.350553
32	-175.625351	2.347234
33	-176.402744	2.343915
34	-177.180137	2.340595
35	-177.957530	1.695317
36	-178.734923	1.693241
37	-179.512315	1.691165
38	-180.289708	1.689089
39	-181.067101	1.687012
40	-181.844494	1.684935
41	-182.621886	1.529725
42	-183.399279	1.044886
43	-184.176672	0.971337
44	-184.954065	0.945228
45	-185.731457	0.381426
46	-186.508850	-0.128756
bisection interval found by 1-dim search: [-186.508850,-185.731457]
No.95	 toolpath -153.027881	[r = -185.809652] is calculated within 9.793707s.
-----
initial linear search begins: 
No.	x	f(x)
0	-146.926555	2.553677
1	-147.704217	2.541928
2	-148.481879	2.439534
3	-149.259541	2.430260
4	-150.037203	2.891803
5	-150.814865	2.581575
6	-151.592527	2.562369
7	-152.370189	2.553443
8	-153.147850	2.534172
9	-153.925512	2.449819
10	-154.703174	2.443044
11	-155.480836	2.436868
12	-156.258498	2.430690
13	-157.036160	2.424512
14	-157.813822	2.418334
15	-158.591484	2.412155
16	-159.369146	2.405975
17	-160.146808	2.399794
18	-160.924470	2.393613
19	-161.702132	2.387432
20	-162.479794	2.381249
21	-163.257456	2.324505
22	-164.035118	1.698595
23	-164.812780	1.693651
24	-165.590442	1.688707
25	-166.368104	1.683762
26	-167.145766	1.678816
27	-167.923427	1.650840
28	-168.701089	1.196534
29	-169.478751	2.389737
30	-170.256413	2.386421
31	-171.034075	2.383105
32	-171.811737	2.379789
33	-172.589399	2.376472
34	-173.367061	2.373154
35	-174.144723	1.715678
36	-174.922385	1.713602
37	-175.700047	1.711527
38	-176.477709	1.709451
39	-177.255371	1.707375
40	-178.033033	1.705298
41	-178.810695	1.552132
42	-179.588357	1.062584
43	-180.366019	0.985692
44	-181.143681	0.958201
45	-181.921343	0.399253
46	-182.699004	-0.126438
bisection interval found by 1-dim search: [-182.699004,-181.921343]
No.96	 toolpath -149.220831	[r = -182.002602] is calculated within 9.905910s.
-----
initial linear search begins: 
No.	x	f(x)
0	-143.106329	2.655465
1	-143.884255	2.643987
2	-144.662180	2.530605
3	-145.440106	2.521331
4	-146.218031	2.512056
5	-146.995956	2.502780
6	-147.773882	2.493504
7	-148.551807	2.464006
8	-149.329733	2.456391
9	-150.107658	2.526731
10	-150.885584	2.518895
11	-151.663509	2.511058
12	-152.441435	2.503222
13	-153.219360	2.494615
14	-153.997286	2.478955
15	-154.775211	2.472778
16	-155.553137	2.466601
17	-156.331062	2.460422
18	-157.108987	2.454244
19	-157.886913	2.448064
20	-158.664838	2.441884
21	-159.442764	2.390458
22	-160.220689	1.747086
23	-160.998615	1.742141
24	-161.776540	1.737197
25	-162.554466	1.732252
26	-163.332391	1.727307
27	-164.110317	1.700121
28	-164.888242	1.246293
29	-165.666167	0.996232
30	-166.444093	0.974884
31	-167.222018	0.974377
32	-167.999944	0.975992
33	-168.777869	0.977607
34	-169.555795	2.405658
35	-170.333720	1.736019
36	-171.111646	1.733943
37	-171.889571	1.731866
38	-172.667497	1.729790
39	-173.445422	1.727715
40	-174.223348	1.725639
41	-175.001273	1.574505
42	-175.779198	1.080282
43	-176.557124	1.000246
44	-177.335049	0.971164
45	-178.112975	0.424419
46	-178.890900	-0.124127
bisection interval found by 1-dim search: [-178.890900,-178.112975]
No.97	 toolpath -145.418568	[r = -178.198820] is calculated within 9.666653s.
-----
initial linear search begins: 
No.	x	f(x)
0	-139.289660	2.757099
1	-140.067843	2.745860
2	-140.846026	2.621543
3	-141.624209	2.612269
4	-142.402393	2.602994
5	-143.180576	2.593718
6	-143.958759	2.584443
7	-144.736942	2.538653
8	-145.515125	2.531038
9	-146.293309	2.523424
10	-147.071492	2.515808
11	-147.849675	2.508192
12	-148.627858	2.500575
13	-149.406041	2.492957
14	-150.184225	2.539470
15	-150.962408	2.533294
16	-151.740591	2.527118
17	-152.518774	2.520942
18	-153.296957	2.514765
19	-154.075141	2.508588
20	-154.853324	2.502410
21	-155.631507	2.457742
22	-156.409690	1.795509
23	-157.187873	1.790565
24	-157.966057	1.785620
25	-158.744240	1.780674
26	-159.522423	1.775729
27	-160.300606	1.749303
28	-161.078790	1.298107
29	-161.856973	1.040358
30	-162.635156	1.016624
31	-163.413339	0.958569
32	-164.191522	0.960184
33	-164.969706	0.961799
34	-165.747889	0.963414
35	-166.526072	0.965029
36	-167.304255	0.966644
37	-168.082438	0.937392
38	-168.860622	0.936135
39	-169.638805	1.748025
40	-170.416988	1.745948
41	-171.195171	1.598671
42	-171.973354	1.099106
43	-172.751538	1.014791
44	-173.529721	0.984630
45	-174.307904	0.453092
46	-175.086087	-0.121816
bisection interval found by 1-dim search: [-175.086087,-174.307904]
No.98	 toolpath -141.619605	[r = -174.399857] is calculated within 9.636851s.
-----
initial linear search begins: 
No.	x	f(x)
0	-135.478102	2.858580
1	-136.256537	2.847434
2	-137.034972	2.712349
3	-137.813407	2.703074
4	-138.591842	2.693800
5	-139.370277	2.684525
6	-140.148712	2.675249
7	-140.927147	2.613172
8	-141.705582	2.605560
9	-142.484018	2.597947
10	-143.262453	2.590333
11	-144.040888	2.582719
12	-144.819323	2.575104
13	-145.597758	2.567489
14	-146.376193	2.559474
15	-147.154628	1.837009
16	-147.933063	1.830624
17	-148.711499	1.824238
18	-149.489934	1.817852
19	-150.268369	2.569011
20	-151.046804	2.562834
21	-151.825239	2.524341
22	-152.603674	1.843862
23	-153.382109	1.838918
24	-154.160544	1.833973
25	-154.938979	1.829028
26	-155.717415	1.824083
27	-156.495850	1.798385
28	-157.274285	1.347822
29	-158.052720	1.084140
30	-158.831155	1.058169
31	-159.609590	0.957235
32	-160.388025	0.955976
33	-161.166460	0.954717
34	-161.944895	0.953459
35	-162.723331	0.952201
36	-163.501766	0.950943
37	-164.280201	0.949684
38	-165.058636	0.948425
39	-165.837071	0.947166
40	-166.615506	0.945908
41	-167.393941	0.944650
42	-168.172376	0.943392
43	-168.950812	0.942134
44	-169.729247	0.997567
45	-170.507682	0.474330
46	-171.286117	-0.119511
bisection interval found by 1-dim search: [-171.286117,-170.507682]
No.99	 toolpath -137.822454	[r = -170.604226] is calculated within 9.591155s.
-----
initial linear search begins: 
No.	x	f(x)
0	-131.670161	2.959948
1	-132.448842	2.948996
2	-133.227523	2.804379
3	-134.006205	2.793784
4	-134.784886	2.784509
5	-135.563567	2.775234
6	-136.342249	2.765958
7	-137.120930	2.687592
8	-137.899611	2.679981
9	-138.678293	2.672371
10	-139.456974	2.664759
11	-140.235655	2.657147
12	-141.014336	2.649535
13	-141.793018	2.641921
14	-142.571699	2.634133
15	-143.350380	1.899870
16	-144.129062	1.893033
17	-144.907743	1.886647
18	-145.686424	1.880260
19	-146.465106	1.873874
20	-147.243787	1.862548
21	-148.022468	1.504002
22	-148.801149	1.136025
23	-149.579831	1.094554
24	-150.358512	1.882277
25	-151.137193	1.877332
26	-151.915875	1.872387
27	-152.694556	1.846663
28	-153.473237	1.397524
29	-154.251919	1.127893
30	-155.030600	1.099680
31	-155.809281	0.969528
32	-156.587963	0.968269
33	-157.366644	0.967010
34	-158.145325	0.965750
35	-158.924006	0.964490
36	-159.702688	0.963230
37	-160.481369	0.961971
38	-161.260050	0.960712
39	-162.038732	0.959453
40	-162.817413	0.958194
41	-163.596094	0.956934
42	-164.374776	0.955674
43	-165.153457	0.954415
44	-165.932138	0.953156
45	-166.710819	0.866125
46	-167.489501	0.431152
47	-168.268182	-0.119102
bisection interval found by 1-dim search: [-168.268182,-167.489501]
No.100	 toolpath -145.690312	[r = -167.914582] is calculated within 9.644146s.
-----
initial linear search begins: 
No.	x	f(x)
0	-128.971960	3.031737
1	-129.750813	3.020893
2	-130.529665	2.877050
3	-131.308517	2.858027
4	-132.087370	2.848753
5	-132.866222	2.839478
6	-133.645075	2.830202
7	-134.423927	2.740295
8	-135.202780	2.732685
9	-135.981632	2.725075
10	-136.760484	2.717464
11	-137.539337	2.709852
12	-138.318189	2.702240
13	-139.097042	2.694627
14	-139.875894	2.686980
15	-140.654747	1.947614
16	-141.433599	1.940716
17	-142.212451	1.933818
18	-142.991304	1.924463
19	-143.770156	1.918077
20	-144.549009	1.906794
21	-145.327861	1.550935
22	-146.106714	1.177576
23	-146.885566	1.134192
24	-147.664418	1.035514
25	-148.443271	0.954006
26	-149.222123	0.951302
27	-150.000976	1.881063
28	-150.779828	1.433990
29	-151.558681	1.158997
30	-152.337533	1.129137
31	-153.116386	0.984319
32	-153.895238	0.976981
33	-154.674090	0.975721
34	-155.452943	0.974461
35	-156.231795	0.973201
36	-157.010648	0.971940
37	-157.789500	0.970680
38	-158.568353	0.969420
39	-159.347205	0.968161
40	-160.126057	0.966901
41	-160.904910	0.965641
42	-161.683762	0.964380
43	-162.462615	0.963120
44	-163.241467	0.961860
45	-164.020320	0.874746
46	-164.799172	0.439755
47	-165.578024	-0.114160
bisection interval found by 1-dim search: [-165.578024,-164.799172]
No.101	 toolpath -143.012246	[r = -165.234995] is calculated within 9.884893s.
-----
initial linear search begins: 
No.	x	f(x)
0	-126.283986	3.103215
1	-127.063006	3.092468
2	-127.842026	2.949439
3	-128.621046	2.921996
4	-129.400067	2.912721
5	-130.179087	2.903446
6	-130.958107	2.894170
7	-131.737127	2.792762
8	-132.516147	2.785153
9	-133.295167	2.777545
10	-134.074188	2.769935
11	-134.853208	2.762325
12	-135.632228	2.754715
13	-136.411248	2.747103
14	-137.190268	2.739491
15	-137.969288	1.995149
16	-138.748309	1.988252
17	-139.527329	1.981356
18	-140.306349	1.968478
19	-141.085369	1.962091
20	-141.864389	1.950850
21	-142.643410	1.597700
22	-143.422430	1.218969
23	-144.201450	1.173670
24	-144.980470	1.075679
25	-145.759490	0.972637
26	-146.538510	0.969932
27	-147.317531	0.967227
28	-148.096551	0.964522
29	-148.875571	0.961816
30	-149.654591	1.158476
31	-150.433611	1.015083
32	-151.212631	0.985661
33	-151.991652	0.984400
34	-152.770672	0.983139
35	-153.549692	0.981878
36	-154.328712	0.980617
37	-155.107732	0.979356
38	-155.886753	0.978096
39	-156.665773	0.976836
40	-157.444793	0.975575
41	-158.223813	0.974314
42	-159.002833	0.973053
43	-159.781853	0.971792
44	-160.560874	0.970531
45	-161.339894	0.883341
46	-162.118914	0.451087
47	-162.897934	-0.109214
bisection interval found by 1-dim search: [-162.897934,-162.118914]
No.102	 toolpath -140.344254	[r = -162.567003] is calculated within 10.077625s.
-----
initial linear search begins: 
No.	x	f(x)
0	-123.607779	3.174382
1	-124.386963	3.163720
2	-125.166148	3.020314
3	-125.945332	2.985688
4	-126.724517	2.976414
5	-127.503701	2.967139
6	-128.282886	2.957863
7	-129.062070	2.844992
8	-129.841255	2.837385
9	-130.620439	2.829778
10	-131.399623	2.822170
11	-132.178808	2.814562
12	-132.957992	2.806953
13	-133.737177	2.799343
14	-134.516361	2.791732
15	-135.295546	2.042475
16	-136.074730	2.035579
17	-136.853915	2.028683
18	-137.633099	2.012305
19	-138.412284	2.005918
20	-139.191468	1.995031
21	-139.970653	1.644296
22	-140.749837	1.260202
23	-141.529022	1.212989
24	-142.308206	1.114548
25	-143.087391	0.991194
26	-143.866575	0.988488
27	-144.645760	0.985783
28	-145.424944	0.983077
29	-146.204129	0.980370
30	-146.983313	0.977664
31	-147.762498	0.974958
32	-148.541682	0.972252
33	-149.320867	0.969546
34	-150.100051	0.991785
35	-150.879235	0.990524
36	-151.658420	0.989262
37	-152.437604	0.988000
38	-153.216789	0.986739
39	-153.995973	0.985478
40	-154.775158	0.984217
