3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V5\v5-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,3959
Number of points in Y direction,1
Max. in X direction,-6.757011
Min. in X direction,7.556923
Max. in Y direction,6.070927
Min. in Y direction,6.070807
Max. in Z direction,0.638178
Min. in Z direction,-1.014370
Ave. in Z direction,-0.104863
Data Name,v5-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,1.979000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.771443,7.428841,6.070887
-0.770989,7.429100,6.070887
-0.770527,7.429404,6.070887
-0.770043,7.429651,6.070887
-0.769616,7.429945,6.070887
-0.768749,7.430131,6.070887
-0.768565,7.430343,6.070887
-0.768153,7.430649,6.070887
-0.767752,7.430875,6.070887
-0.767016,7.431106,6.070887
-0.766774,7.431372,6.070887
-0.766390,7.431703,6.070887
-0.765870,7.431802,6.070887
-0.765205,7.432132,6.070887
-0.765185,7.432454,6.070887
-0.764351,7.432602,6.070887
-0.764277,7.433272,6.070887
-0.763648,7.433175,6.070887
-0.763344,7.433598,6.070887
-0.762801,7.433756,6.070887
-0.762460,7.434136,6.070887
-0.761811,7.434218,6.070887
-0.761372,7.434568,6.070887
-0.760984,7.434842,6.070887
-0.760406,7.435062,6.070887
-0.760064,7.435415,6.070887
-0.759645,7.435755,6.070887
-0.759151,7.435955,6.070887
-0.758723,7.436248,6.070887
-0.758238,7.436480,6.070887
-0.757817,7.436806,6.070887
-0.757351,7.437081,6.070887
-0.756897,7.437379,6.070887
-0.756427,7.437611,6.070887
-0.755972,7.437895,6.070887
-0.755500,7.438152,6.070887
-0.755063,7.438438,6.070887
-0.754567,7.438661,6.070887
-0.754144,7.438959,6.070887
-0.753650,7.439210,6.070887
-0.753223,7.439505,6.070887
-0.752705,7.439709,6.070887
-0.751822,7.439921,6.070887
-0.751611,7.440136,6.070887
-0.751151,7.440429,6.070887
-0.750796,7.440705,6.070887
-0.750057,7.440920,6.070887
-0.749918,7.441235,6.070887
-0.749162,7.441436,6.070887
-0.748920,7.441651,6.070887
-0.748697,7.442155,6.070887
-0.747710,7.442215,6.070887
-0.747727,7.442542,6.070887
-0.747232,7.442754,6.070887
